 paso,E_prom_acum,M_prom_acum
     106,   -0.792453,   25.754717
     107,   -0.373832,   25.682243
     108,    0.037037,   25.611111
     109,    0.440367,   25.559633
     110,    0.836364,   25.509091
     111,    1.261261,   25.477477
     112,    1.678571,   25.428571
     113,    2.088496,   25.380531
     114,    2.491228,   25.333333
     115,    2.886957,   25.286957
     116,    3.275862,   25.241379
     117,    3.692308,   25.179487
     118,    4.101695,   25.101695
     119,    4.504202,   25.025210
     120,    4.933333,   24.933333
     121,    5.355372,   24.842975
     122,    5.770492,   24.754098
     123,    6.178862,   24.666667
     124,    6.580645,   24.580645
     125,    7.008000,   24.512000
     126,    7.492063,   24.460317
     127,    7.968504,   24.409449
     128,    8.468750,   24.343750
     129,    8.992248,   24.263566
     130,    9.538462,   24.200000
     131,   10.106870,   24.152672
     132,   10.727273,   24.090909
     133,   11.398496,   24.045113
     134,   12.089552,   23.985075
     135,   12.770370,   23.940741
     136,   13.441176,   23.897059
     137,   14.102190,   23.854015
     138,   14.782609,   23.797101
     139,   15.453237,   23.726619
     140,   16.114286,   23.657143
     141,   16.794326,   23.602837
     142,   17.464789,   23.549296
     143,   18.125874,   23.496503
     144,   18.805556,   23.430556
     145,   19.503448,   23.379310
     146,   20.219178,   23.315068
     147,   20.925170,   23.251701
     148,   21.621622,   23.202703
     149,   22.362416,   23.167785
     150,   23.120000,   23.120000
     151,   23.894040,   23.059603
     152,   24.657895,   23.000000
     153,   25.411765,   22.928105
     154,   26.155844,   22.844156
     155,   26.916129,   22.774194
     156,   27.666667,   22.692308
     157,   28.407643,   22.598726
     158,   29.164557,   22.518987
     159,   29.911950,   22.427673
     160,   30.650000,   22.337500
     161,   31.378882,   22.248447
     162,   32.098765,   22.160494
     163,   32.809816,   22.061350
     164,   33.536585,   21.975610
     165,   34.254545,   21.890909
     166,   34.963855,   21.807229
     167,   35.688623,   21.736527
     168,   36.404762,   21.654762
     169,   37.112426,   21.573964
     170,   37.811765,   21.505882
     171,   38.502924,   21.450292
     172,   39.186047,   21.406977
     173,   39.861272,   21.364162
     174,   40.528736,   21.310345
     175,   41.188571,   21.257143
     176,   41.840909,   21.204545
     177,   42.508475,   21.163842
     178,   43.168539,   21.123596
     179,   43.843575,   21.094972
     180,   44.511111,   21.066667
     181,   45.171271,   21.038674
     182,   45.824176,   21.000000
     183,   46.513661,   20.950820
     184,   47.217391,   20.913043
     185,   47.913514,   20.875676
     186,   48.602151,   20.838710
     187,   49.283422,   20.802139
     188,   49.978723,   20.755319
     189,   50.666667,   20.698413
     190,   51.347368,   20.631579
     191,   52.020942,   20.565445
     192,   52.708333,   20.489583
     193,   53.388601,   20.404145
     194,   54.061856,   20.319588
     195,   54.728205,   20.225641
     196,   55.387755,   20.122449
     197,   56.040609,   20.020305
     198,   56.686869,   19.919192
     199,   57.346734,   19.809045
     200,   58.000000,   19.690000
     201,   58.646766,   19.562189
     202,   59.287129,   19.435644
     203,   59.940887,   19.320197
     204,   60.588235,   19.205882
     205,   61.229268,   19.092683
     206,   61.883495,   18.970874
     207,   62.531401,   18.859903
     208,   63.192308,   18.740385
     209,   63.846890,   18.631579
     210,   64.495238,   18.533333
     211,   65.156398,   18.426540
     212,   65.830189,   18.311321
     213,   66.497653,   18.197183
     214,   67.158879,   18.084112
     215,   67.851163,   17.962791
     216,   68.537037,   17.842593
     217,   69.216590,   17.723502
     218,   69.889908,   17.614679
     219,   70.593607,   17.515982
     220,   71.309091,   17.409091
     221,   72.018100,   17.312217
     222,   72.720721,   17.216216
     223,   73.434978,   17.130045
     224,   74.142857,   17.044643
     225,   74.862222,   16.951111
     226,   75.575221,   16.867257
     227,   76.299559,   16.792952
     228,   77.017544,   16.728070
     229,   77.729258,   16.663755
     230,   78.434783,   16.600000
     231,   79.134199,   16.528139
     232,   79.827586,   16.456897
     233,   80.515021,   16.394850
     234,   81.213675,   16.341880
     235,   81.923404,   16.280851
     236,   82.627119,   16.220339
     237,   83.324895,   16.168776
     238,   84.016807,   16.117647
     239,   84.719665,   16.075314
     240,   85.433333,   16.025000
     241,   86.141079,   15.966805
     242,   86.859504,   15.900826
     243,   87.604938,   15.843621
     244,   88.344262,   15.786885
     245,   89.077551,   15.730612
     246,   89.804878,   15.666667
     247,   90.526316,   15.603239
     248,   91.241935,   15.532258
     249,   91.951807,   15.461847
     250,   92.656000,   15.384000
     251,   93.354582,   15.306773
     252,   94.063492,   15.222222
     253,   94.766798,   15.130435
     254,   95.464567,   15.031496
     255,   96.156863,   14.925490
     256,   96.843750,   14.828125
     257,   97.525292,   14.731518
     258,   98.201550,   14.643411
     259,   98.903475,   14.548263
     260,   99.600000,   14.461538
     261,  100.306513,   14.367816
     262,  101.007634,   14.274809
     263,  101.703422,   14.182510
     264,  102.393939,   14.090909
     265,  103.079245,   13.992453
     266,  103.759398,   13.902256
     267,  104.434457,   13.812734
     268,  105.104478,   13.731343
     269,  105.769517,   13.650558
     270,  106.429630,   13.570370
     271,  107.084871,   13.483395
     272,  107.735294,   13.397059
     273,  108.380952,   13.311355
     274,  109.021898,   13.226277
     275,  109.658182,   13.141818
     276,  110.289855,   13.065217
     277,  110.916968,   12.981949
     278,  111.539568,   12.892086
     279,  112.157706,   12.795699
     280,  112.771429,   12.692857
     281,  113.380783,   12.590747
     282,  113.985816,   12.482270
     283,  114.586572,   12.381625
     284,  115.197183,   12.288732
     285,  115.803509,   12.189474
     286,  116.419580,   12.083916
     287,  117.031359,   11.979094
     288,  117.638889,   11.881944
     289,  118.242215,   11.785467
     290,  118.841379,   11.696552
     291,  119.436426,   11.615120
     292,  120.041096,   11.527397
     293,  120.668942,   11.447099
     294,  121.292517,   11.367347
     295,  121.911864,   11.288136
     296,  122.527027,   11.209459
     297,  123.138047,   11.131313
     298,  123.758389,   11.060403
     299,  124.374582,   10.989967
     300,  125.000000,   10.913333
     301,  125.621262,   10.837209
     302,  126.238411,   10.761589
     303,  126.877888,   10.679868
     304,  127.513158,   10.598684
     305,  128.144262,   10.511475
     306,  128.771242,   10.424837
     307,  129.394137,   10.338762
     308,  130.025974,   10.259740
     309,  130.653722,   10.181230
     310,  131.277419,   10.096774
     311,  131.897106,   10.012862
     312,  132.525641,    9.935897
     313,  133.175719,    9.853035
     314,  133.821656,    9.770701
     315,  134.463492,    9.688889
     316,  135.101266,    9.601266
     317,  135.735016,    9.514196
     318,  136.377358,    9.421384
     319,  137.015674,    9.322884
     320,  137.650000,    9.225000
     321,  138.280374,    9.121495
     322,  138.906832,    9.024845
     323,  139.541796,    8.922601
     324,  140.185185,    8.827160
     325,  140.824615,    8.726154
     326,  141.460123,    8.619632
     327,  142.091743,    8.507645
     328,  142.719512,    8.396341
     329,  143.343465,    8.285714
     330,  143.963636,    8.169697
     331,  144.580060,    8.054381
     332,  145.192771,    7.939759
     333,  145.801802,    7.825826
     334,  146.407186,    7.712575
     335,  147.020896,    7.594030
     336,  147.630952,    7.476190
     337,  148.237389,    7.353116
     338,  148.840237,    7.230769
     339,  149.439528,    7.109145
     340,  150.035294,    6.988235
     341,  150.627566,    6.868035
     342,  151.216374,    6.748538
     343,  151.813411,    6.623907
     344,  152.406977,    6.500000
     345,  152.997101,    6.371014
     346,  153.583815,    6.248555
     347,  154.167147,    6.126801
     348,  154.758621,    6.000000
     349,  155.346705,    5.879656
     350,  155.931429,    5.760000
     351,  156.524217,    5.646724
     352,  157.113636,    5.528409
     353,  157.699717,    5.410765
     354,  158.282486,    5.293785
     355,  158.861972,    5.177465
     356,  159.438202,    5.056180
     357,  160.011204,    4.935574
     358,  160.581006,    4.815642
     359,  161.147632,    4.696379
     360,  161.711111,    4.577778
     361,  162.271468,    4.459834
     362,  162.828729,    4.337017
     363,  163.382920,    4.214876
     364,  163.934066,    4.093407
     365,  164.482192,    3.972603
     366,  165.027322,    3.852459
     367,  165.569482,    3.732970
     368,  166.108696,    3.614130
     369,  166.644986,    3.495935
     370,  167.178378,    3.383784
     371,  167.708895,    3.277628
     372,  168.236559,    3.172043
     373,  168.761394,    3.067024
     374,  169.283422,    2.957219
     375,  169.802667,    2.848000
     376,  170.319149,    2.739362
     377,  170.832891,    2.636605
     378,  171.343915,    2.539683
     379,  171.852243,    2.437995
     380,  172.357895,    2.336842
     381,  172.860892,    2.230971
     382,  173.361257,    2.120419
     383,  173.859008,    2.010444
     384,  174.354167,    1.895833
     385,  174.846753,    1.781818
     386,  175.357513,    1.663212
     387,  175.865633,    1.550388
     388,  176.371134,    1.438144
     389,  176.884319,    1.321337
     390,  177.394872,    1.205128
     391,  177.902813,    1.089514
     392,  178.408163,    0.969388
     393,  178.910941,    0.849873
     394,  179.411168,    0.736041
     395,  179.908861,    0.622785
     396,  180.404040,    0.510101
     397,  180.896725,    0.403023
     398,  181.386935,    0.291457
     399,  181.874687,    0.180451
     400,  182.360000,    0.070000
     401,  182.842893,   -0.039900
     402,  183.323383,   -0.149254
     403,  183.811414,   -0.263027
     404,  184.297030,   -0.381188
     405,  184.780247,   -0.498765
     406,  185.261084,   -0.610837
     407,  185.739558,   -0.722359
     408,  186.215686,   -0.833333
     409,  186.689487,   -0.943765
     410,  187.160976,   -1.058537
     411,  187.630170,   -1.172749
     412,  188.097087,   -1.291262
     413,  188.581114,   -1.404358
     414,  189.062802,   -1.512077
     415,  189.542169,   -1.619277
     416,  190.019231,   -1.725962
     417,  190.494005,   -1.832134
     418,  190.966507,   -1.937799
     419,  191.436754,   -2.042959
     420,  191.904762,   -2.142857
     421,  192.370546,   -2.242280
     422,  192.834123,   -2.341232
     423,  193.295508,   -2.439716
     424,  193.754717,   -2.537736
     425,  194.211765,   -2.635294
     426,  194.676056,   -2.737089
     427,  195.138173,   -2.838407
     428,  195.607477,   -2.934579
     429,  196.074592,   -3.030303
     430,  196.539535,   -3.120930
     431,  197.002320,   -3.211137
     432,  197.462963,   -3.300926
     433,  197.930716,   -3.385681
     434,  198.396313,   -3.465438
     435,  198.859770,   -3.540230
     436,  199.321101,   -3.614679
     437,  199.789474,   -3.684211
     438,  200.255708,   -3.753425
     439,  200.719818,   -3.817768
     440,  201.181818,   -3.877273
     441,  201.650794,   -3.931973
     442,  202.117647,   -3.986425
     443,  202.591422,   -4.045147
     444,  203.072072,   -4.108108
     445,  203.550562,   -4.170787
     446,  204.026906,   -4.228700
     447,  204.501119,   -4.281879
     448,  204.973214,   -4.339286
     449,  205.443207,   -4.396437
     450,  205.911111,   -4.453333
     451,  206.376940,   -4.505543
     452,  206.849558,   -4.553097
     453,  207.320088,   -4.600442
     454,  207.788546,   -4.651982
     455,  208.254945,   -4.703297
     456,  208.719298,   -4.754386
     457,  209.181619,   -4.809628
     458,  209.650655,   -4.860262
     459,  210.126362,   -4.915033
     460,  210.608696,   -4.973913
     461,  211.088937,   -5.032538
     462,  211.575758,   -5.086580
     463,  212.060475,   -5.144708
     464,  212.551724,   -5.206897
     465,  213.040860,   -5.273118
     466,  213.527897,   -5.339056
     467,  214.012848,   -5.408994
     468,  214.495726,   -5.478632
     469,  214.976546,   -5.543710
     470,  215.463830,   -5.612766
     471,  215.949045,   -5.681529
     472,  216.440678,   -5.745763
     473,  216.938689,   -5.813953
     474,  217.434599,   -5.881857
     475,  217.936842,   -5.945263
     476,  218.436975,   -6.008403
     477,  218.935010,   -6.071279
     478,  219.430962,   -6.133891
     479,  219.933194,   -6.192067
     480,  220.433333,   -6.254167
     481,  220.931393,   -6.320166
     482,  221.435685,   -6.390041
     483,  221.937888,   -6.459627
     484,  222.446281,   -6.533058
     485,  222.952577,   -6.606186
     486,  223.456790,   -6.679012
     487,  223.967146,   -6.755647
     488,  224.475410,   -6.836066
     489,  224.981595,   -6.916155
     490,  225.485714,   -6.995918
     491,  225.987780,   -7.079430
     492,  226.487805,   -7.162602
     493,  226.985801,   -7.245436
     494,  227.481781,   -7.331984
     495,  227.975758,   -7.418182
     496,  228.467742,   -7.504032
     497,  228.965795,   -7.593561
     498,  229.461847,   -7.678715
     499,  229.955912,   -7.759519
     500,  230.448000,   -7.840000
     501,  230.938124,   -7.920160
     502,  231.426295,   -7.996016
     503,  231.912525,   -8.071571
     504,  232.396825,   -8.146825
     505,  232.879208,   -8.225743
     506,  233.359684,   -8.304348
     507,  233.838264,   -8.378698
     508,  234.314961,   -8.452756
     509,  234.797642,   -8.522593
     510,  235.286275,   -8.596078
     511,  235.772994,   -8.669276
     512,  236.265625,   -8.738281
     513,  236.756335,   -8.807018
     514,  237.245136,   -8.875486
     515,  237.732039,   -8.943689
     516,  238.217054,   -9.011628
     517,  238.707930,   -9.075435
     518,  239.196911,   -9.138996
     519,  239.684008,   -9.202312
     520,  240.169231,   -9.261538
     521,  240.652591,   -9.320537
     522,  241.141762,   -9.375479
     523,  241.644359,   -9.434034
     524,  242.145038,   -9.492366
     525,  242.643810,   -9.550476
     526,  243.140684,   -9.608365
     527,  243.635674,   -9.666034
     528,  244.136364,   -9.719697
     529,  244.635161,   -9.773157
     530,  245.147170,   -9.822642
     531,  245.664783,   -9.875706
     532,  246.180451,   -9.928571
     533,  246.694184,   -9.981238
     534,  247.205993,  -10.033708
     535,  247.715888,  -10.085981
     536,  248.223881,  -10.138060
     537,  248.729981,  -10.189944
     538,  249.241636,  -10.245353
     539,  249.751391,  -10.304267
     540,  250.266667,  -10.366667
     541,  250.780037,  -10.425139
     542,  251.291513,  -10.487085
     543,  251.801105,  -10.552486
     544,  252.308824,  -10.617647
     545,  252.814679,  -10.682569
     546,  253.318681,  -10.747253
     547,  253.820841,  -10.811700
     548,  254.328467,  -10.879562
     549,  254.834244,  -10.947177
     550,  255.338182,  -11.018182
     551,  255.840290,  -11.092559
     552,  256.340580,  -11.166667
     553,  256.839060,  -11.240506
     554,  257.342960,  -11.317690
     555,  257.845045,  -11.390991
     556,  258.345324,  -11.467626
     557,  258.843806,  -11.543986
     558,  259.340502,  -11.620072
     559,  259.835420,  -11.699463
     560,  260.328571,  -11.778571
     561,  260.819964,  -11.857398
     562,  261.309609,  -11.935943
     563,  261.797513,  -12.014210
     564,  262.283688,  -12.092199
     565,  262.768142,  -12.173451
     566,  263.250883,  -12.254417
     567,  263.731922,  -12.335097
     568,  264.211268,  -12.415493
     569,  264.688928,  -12.492091
     570,  265.164912,  -12.568421
     571,  265.639229,  -12.644483
     572,  266.111888,  -12.720280
     573,  266.589878,  -12.799302
     574,  267.066202,  -12.878049
     575,  267.540870,  -12.956522
     576,  268.013889,  -13.034722
     577,  268.485269,  -13.112652
     578,  268.955017,  -13.190311
     579,  269.423143,  -13.267703
     580,  269.889655,  -13.344828
     581,  270.361446,  -13.425129
     582,  270.831615,  -13.505155
     583,  271.300172,  -13.584906
     584,  271.767123,  -13.664384
     585,  272.246154,  -13.740171
     586,  272.723549,  -13.815700
     587,  273.199319,  -13.890971
     588,  273.673469,  -13.965986
     589,  274.146010,  -14.040747
     590,  274.616949,  -14.115254
     591,  275.086294,  -14.189509
     592,  275.554054,  -14.263514
     593,  276.020236,  -14.337268
     594,  276.484848,  -14.414141
     595,  276.954622,  -14.494118
     596,  277.422819,  -14.573826
     597,  277.889447,  -14.649916
     598,  278.354515,  -14.722408
     599,  278.818030,  -14.794658
     600,  279.286667,  -14.863333
     601,  279.760399,  -14.928453
     602,  280.232558,  -14.993355
     603,  280.703151,  -15.058043
     604,  281.172185,  -15.122517
     605,  281.639669,  -15.190083
     606,  282.105611,  -15.254125
     607,  282.570016,  -15.317957
     608,  283.032895,  -15.378289
     609,  283.494253,  -15.441708
     610,  283.954098,  -15.504918
     611,  284.412439,  -15.567921
     612,  284.869281,  -15.630719
     613,  285.324633,  -15.693312
     614,  285.778502,  -15.755700
     615,  286.230894,  -15.817886
     616,  286.688312,  -15.883117
     617,  287.144246,  -15.948136
     618,  287.598706,  -16.012945
     619,  288.058158,  -16.074313
     620,  288.516129,  -16.135484
     621,  288.972625,  -16.196457
     622,  289.427653,  -16.257235
     623,  289.881220,  -16.317817
     624,  290.333333,  -16.378205
     625,  290.784000,  -16.435200
     626,  291.239617,  -16.488818
     627,  291.693780,  -16.542265
     628,  292.146497,  -16.598726
     629,  292.597774,  -16.651828
     630,  293.047619,  -16.704762
     631,  293.496038,  -16.757528
     632,  293.943038,  -16.810127
     633,  294.388626,  -16.862559
     634,  294.832808,  -16.914826
     635,  295.275591,  -16.970079
     636,  295.723270,  -17.028302
     637,  296.175824,  -17.083203
     638,  296.626959,  -17.134796
     639,  297.082942,  -17.189358
     640,  297.537500,  -17.243750
     641,  297.990640,  -17.297972
     642,  298.454829,  -17.348910
     643,  298.917574,  -17.396579
     644,  299.385093,  -17.447205
     645,  299.851163,  -17.497674
     646,  300.315789,  -17.547988
     647,  300.778980,  -17.601236
     648,  301.240741,  -17.654321
     649,  301.707242,  -17.710324
     650,  302.172308,  -17.766154
     651,  302.642089,  -17.818740
     652,  303.110429,  -17.871166
     653,  303.577335,  -17.923430
     654,  304.042813,  -17.975535
     655,  304.506870,  -18.027481
     656,  304.969512,  -18.079268
     657,  305.430746,  -18.127854
     658,  305.890578,  -18.176292
     659,  306.349014,  -18.224583
     660,  306.818182,  -18.275758
     661,  307.285930,  -18.329803
     662,  307.752266,  -18.383686
     663,  308.217195,  -18.434389
     664,  308.680723,  -18.484940
     665,  309.142857,  -18.535338
     666,  309.603604,  -18.582583
     667,  310.062969,  -18.629685
     668,  310.520958,  -18.676647
     669,  310.977578,  -18.723468
     670,  311.432836,  -18.770149
     671,  311.886736,  -18.816692
     672,  312.339286,  -18.860119
     673,  312.790490,  -18.903418
     674,  313.240356,  -18.946588
     675,  313.688889,  -18.989630
     676,  314.136095,  -19.035503
     677,  314.581979,  -19.078287
     678,  315.026549,  -19.123894
     679,  315.469809,  -19.166421
     680,  315.911765,  -19.208824
     681,  316.352423,  -19.251101
     682,  316.791789,  -19.293255
     683,  317.229868,  -19.332357
     684,  317.666667,  -19.374269
     685,  318.108029,  -19.413139
     686,  318.548105,  -19.454810
     687,  318.986900,  -19.496361
     688,  319.424419,  -19.537791
     689,  319.866473,  -19.582003
     690,  320.307246,  -19.626087
     691,  320.746744,  -19.670043
     692,  321.184971,  -19.713873
     693,  321.621934,  -19.757576
     694,  322.057637,  -19.801153
     695,  322.497842,  -19.841727
     696,  322.936782,  -19.879310
     697,  323.374462,  -19.916786
     698,  323.816619,  -19.957020
     699,  324.257511,  -19.997139
     700,  324.702857,  -20.040000
     701,  325.146933,  -20.082739
     702,  325.589744,  -20.125356
     703,  326.031294,  -20.165007
     704,  326.471591,  -20.204545
     705,  326.910638,  -20.246809
     706,  327.348442,  -20.291785
     707,  327.785007,  -20.336634
     708,  328.225989,  -20.378531
     709,  328.665726,  -20.420310
     710,  329.104225,  -20.461972
     711,  329.541491,  -20.503516
     712,  329.977528,  -20.544944
     713,  330.412342,  -20.586255
     714,  330.845938,  -20.627451
     715,  331.283916,  -20.665734
     716,  331.726257,  -20.701117
     717,  332.167364,  -20.733612
     718,  332.607242,  -20.768802
     719,  333.045897,  -20.803894
     720,  333.483333,  -20.836111
     721,  333.919556,  -20.868239
     722,  334.354571,  -20.900277
     723,  334.788382,  -20.929461
     724,  335.226519,  -20.961326
     725,  335.663448,  -20.993103
     726,  336.099174,  -21.024793
     727,  336.533700,  -21.053645
     728,  336.967033,  -21.082418
     729,  337.410151,  -21.113855
     730,  337.852055,  -21.145205
     731,  338.292750,  -21.176471
     732,  338.732240,  -21.207650
     733,  339.170532,  -21.238745
     734,  339.607629,  -21.272480
     735,  340.043537,  -21.306122
     736,  340.478261,  -21.339674
     737,  340.911805,  -21.375848
     738,  341.349593,  -21.409214
     739,  341.786198,  -21.445196
     740,  342.227027,  -21.478378
     741,  342.666667,  -21.508772
     742,  343.105121,  -21.539084
     743,  343.542396,  -21.566622
     744,  343.978495,  -21.594086
     745,  344.413423,  -21.621477
     746,  344.847185,  -21.648794
     747,  345.279786,  -21.676037
     748,  345.711230,  -21.703209
     749,  346.141522,  -21.730307
     750,  346.570667,  -21.754667
     751,  347.009321,  -21.776298
     752,  347.446809,  -21.797872
     753,  347.883134,  -21.819389
     754,  348.318302,  -21.840849
     755,  348.752318,  -21.859603
     756,  349.185185,  -21.880952
     757,  349.616909,  -21.902246
     758,  350.047493,  -21.926121
     759,  350.482213,  -21.952569
     760,  350.915789,  -21.978947
     761,  351.348226,  -22.005256
     762,  351.779528,  -22.031496
     763,  352.220183,  -22.060288
     764,  352.659686,  -22.091623
     765,  353.098039,  -22.122876
     766,  353.535248,  -22.154047
     767,  353.971317,  -22.185137
     768,  354.406250,  -22.216146
     769,  354.840052,  -22.244473
     770,  355.272727,  -22.272727
     771,  355.704280,  -22.303502
     772,  356.134715,  -22.334197
     773,  356.564036,  -22.367400
     774,  356.992248,  -22.400517
     775,  357.424516,  -22.430968
     776,  357.855670,  -22.463918
     777,  358.285714,  -22.496782
     778,  358.714653,  -22.529563
     779,  359.147625,  -22.564827
     780,  359.579487,  -22.600000
     781,  360.010243,  -22.632522
     782,  360.439898,  -22.664962
     783,  360.873563,  -22.694764
     784,  361.306122,  -22.724490
     785,  361.737580,  -22.751592
     786,  362.167939,  -22.781170
     787,  362.597205,  -22.808132
     788,  363.025381,  -22.835025
     789,  363.452471,  -22.861850
     790,  363.878481,  -22.888608
     791,  364.308470,  -22.912769
     792,  364.737374,  -22.939394
     793,  365.165195,  -22.963430
     794,  365.596977,  -22.984887
     795,  366.032704,  -23.003774
     796,  366.467337,  -23.022613
     797,  366.900878,  -23.038896
     798,  367.333333,  -23.055138
     799,  367.764706,  -23.071339
     800,  368.195000,  -23.090000
     801,  368.624220,  -23.111111
     802,  369.057357,  -23.134663
     803,  369.489415,  -23.158157
     804,  369.920398,  -23.181592
     805,  370.350311,  -23.204969
     806,  370.779156,  -23.228288
     807,  371.206939,  -23.251549
     808,  371.638614,  -23.277228
     809,  372.069221,  -23.302843
     810,  372.498765,  -23.330864
     811,  372.927250,  -23.358816
     812,  373.354680,  -23.386700
     813,  373.781058,  -23.414514
     814,  374.206388,  -23.444717
     815,  374.630675,  -23.474847
     816,  375.053922,  -23.504902
     817,  375.476132,  -23.534884
     818,  375.897311,  -23.564792
     819,  376.317460,  -23.597070
     820,  376.736585,  -23.629268
     821,  377.159562,  -23.663825
     822,  377.581509,  -23.695864
     823,  378.002430,  -23.727825
     824,  378.422330,  -23.759709
     825,  378.841212,  -23.789091
     826,  379.259080,  -23.818402
     827,  379.680774,  -23.845224
     828,  380.106280,  -23.869565
     829,  380.530760,  -23.893848
     830,  380.963855,  -23.920482
     831,  381.395909,  -23.947052
     832,  381.826923,  -23.973558
     833,  382.256903,  -24.000000
     834,  382.685851,  -24.026379
     835,  383.113772,  -24.052695
     836,  383.540670,  -24.078947
     837,  383.966547,  -24.105137
     838,  384.391408,  -24.131265
     839,  384.815256,  -24.157330
     840,  385.242857,  -24.185714
     841,  385.669441,  -24.214031
     842,  386.095012,  -24.244656
     843,  386.519573,  -24.275208
     844,  386.943128,  -24.305687
     845,  387.365680,  -24.338462
     846,  387.787234,  -24.371158
     847,  388.207792,  -24.403778
     848,  388.627358,  -24.438679
     849,  389.045936,  -24.473498
     850,  389.463529,  -24.508235
     851,  389.889542,  -24.545241
     852,  390.314554,  -24.582160
     853,  390.738570,  -24.618992
     854,  391.161593,  -24.655738
     855,  391.583626,  -24.692398
     856,  392.004673,  -24.728972
     857,  392.424737,  -24.765461
     858,  392.843823,  -24.804196
     859,  393.261932,  -24.845169
     860,  393.679070,  -24.886047
     861,  394.095238,  -24.926829
     862,  394.510441,  -24.967517
     863,  394.924681,  -25.008111
     864,  395.337963,  -25.048611
     865,  395.754913,  -25.091329
     866,  396.170901,  -25.133949
     867,  396.585928,  -25.176471
     868,  397.000000,  -25.218894
     869,  397.413119,  -25.261220
     870,  397.829885,  -25.305747
     871,  398.245695,  -25.347876
     872,  398.660550,  -25.389908
     873,  399.074456,  -25.431844
     874,  399.487414,  -25.473684
     875,  399.899429,  -25.515429
     876,  400.310502,  -25.557078
     877,  400.720639,  -25.598632
     878,  401.129841,  -25.640091
     879,  401.538111,  -25.681456
     880,  401.945455,  -25.722727
     881,  402.351873,  -25.763905
     882,  402.757370,  -25.804989
     883,  403.161948,  -25.848245
     884,  403.565611,  -25.891403
     885,  403.968362,  -25.934463
     886,  404.370203,  -25.977427
     887,  404.771139,  -26.020293
     888,  405.171171,  -26.063063
     889,  405.570304,  -26.105737
     890,  405.968539,  -26.148315
