 paso,E_prom_acum,M_prom_acum
     283,  112.833922,   -0.784452
     284,  113.056338,   -0.894366
     285,  113.277193,   -0.996491
     286,  113.496503,   -1.104895
     287,  113.714286,   -1.205575
     288,  113.930556,   -1.298611
     289,  114.131488,   -1.384083
     290,  114.331034,   -1.468966
     291,  114.529210,   -1.553265
     292,  114.726027,   -1.636986
     293,  114.921502,   -1.720137
     294,  115.129252,   -1.795918
     295,  115.349153,   -1.877966
     296,  115.567568,   -1.959459
     297,  115.784512,   -2.040404
     298,  116.013423,   -2.114094
     299,  116.267559,   -2.193980
     300,  116.520000,   -2.273333
     301,  116.770764,   -2.358804
     302,  117.019868,   -2.443709
     303,  117.280528,   -2.534653
     304,  117.539474,   -2.625000
     305,  117.809836,   -2.708197
     306,  118.078431,   -2.790850
     307,  118.332248,   -2.879479
     308,  118.597403,   -2.974026
     309,  118.860841,   -3.074434
     310,  119.148387,   -3.180645
     311,  119.434084,   -3.279743
     312,  119.717949,   -3.384615
     313,  120.000000,   -3.488818
     314,  120.267516,   -3.585987
     315,  120.533333,   -3.676190
     316,  120.810127,   -3.772152
     317,  121.085174,   -3.873817
     318,  121.345912,   -3.968553
     319,  121.605016,   -4.056426
     320,  121.862500,   -4.150000
     321,  122.118380,   -4.242991
     322,  122.385093,   -4.341615
     323,  122.662539,   -4.433437
     324,  122.938272,   -4.524691
     325,  123.212308,   -4.609231
     326,  123.496933,   -4.699387
     327,  123.779817,   -4.788991
     328,  124.073171,   -4.871951
     329,  124.376900,   -4.948328
     330,  124.678788,   -5.030303
     331,  124.978852,   -5.111782
     332,  125.289157,   -5.198795
     333,  125.597598,   -5.279279
     334,  125.904192,   -5.359281
     335,  126.220896,   -5.432836
     336,  126.535714,   -5.505952
     337,  126.836795,   -5.572700
     338,  127.136095,   -5.644970
     339,  127.433628,   -5.716814
     340,  127.729412,   -5.788235
     341,  128.035191,   -5.865103
     342,  128.339181,   -5.935673
     343,  128.629738,   -6.000000
     344,  128.918605,   -6.058140
     345,  129.217391,   -6.110145
     346,  129.514451,   -6.156069
     347,  129.809798,   -6.201729
     348,  130.103448,   -6.247126
     349,  130.418338,   -6.297994
     350,  130.708571,   -6.342857
     351,  130.985755,   -6.381766
     352,  131.261364,   -6.426136
     353,  131.524079,   -6.464589
     354,  131.785311,   -6.502825
     355,  132.056338,   -6.546479
     356,  132.314607,   -6.595506
     357,  132.571429,   -6.649860
     358,  132.815642,   -6.709497
     359,  133.058496,   -6.774373
     360,  133.300000,   -6.833333
     361,  133.551247,   -6.886427
     362,  133.801105,   -6.933702
     363,  134.038567,   -6.986226
     364,  134.274725,   -7.043956
     365,  134.509589,   -7.101370
     366,  134.743169,   -7.163934
     367,  134.975477,   -7.220708
     368,  135.195652,   -7.271739
     369,  135.425474,   -7.317073
     370,  135.643243,   -7.356757
     371,  135.859838,   -7.401617
     372,  136.075269,   -7.440860
     373,  136.289544,   -7.479893
     374,  136.502674,   -7.513369
     375,  136.725333,   -7.552000
     376,  136.946809,   -7.585106
     377,  137.167109,   -7.618037
     378,  137.386243,   -7.650794
     379,  137.604222,   -7.678100
     380,  137.831579,   -7.700000
     381,  138.057743,   -7.716535
     382,  138.272251,   -7.738220
     383,  138.475196,   -7.754569
     384,  138.677083,   -7.770833
     385,  138.877922,   -7.787013
     386,  139.056995,   -7.808290
     387,  139.224806,   -7.834625
     388,  139.402062,   -7.855670
     389,  139.578406,   -7.871465
     390,  139.753846,   -7.892308
     391,  139.928389,   -7.913043
     392,  140.102041,   -7.938776
     393,  140.274809,   -7.964377
     394,  140.446701,   -7.994924
     395,  140.627848,   -8.030380
     396,  140.828283,   -8.060606
     397,  141.027708,   -8.090680
     398,  141.216080,   -8.115578
     399,  141.403509,   -8.140351
     400,  141.610000,   -8.160000
     401,  141.805486,   -8.174564
     402,  142.009950,   -8.194030
     403,  142.213400,   -8.208437
     404,  142.405941,   -8.227723
     405,  142.597531,   -8.251852
     406,  142.788177,   -8.275862
     407,  142.987715,   -8.294840
     408,  143.176471,   -8.318627
     409,  143.364303,   -8.342298
     410,  143.551220,   -8.365854
     411,  143.737226,   -8.389294
     412,  143.922330,   -8.412621
     413,  144.116223,   -8.440678
     414,  144.299517,   -8.473430
     415,  144.472289,   -8.501205
     416,  144.634615,   -8.524038
     417,  144.786571,   -8.551559
     418,  144.947368,   -8.583732
     419,  145.107399,   -8.620525
     420,  145.257143,   -8.652381
     421,  145.406176,   -8.688836
     422,  145.554502,   -8.725118
     423,  145.702128,   -8.756501
     424,  145.839623,   -8.792453
     425,  145.976471,   -8.823529
     426,  146.112676,   -8.859155
     427,  146.248244,   -8.899297
     428,  146.373832,   -8.943925
     429,  146.498834,   -8.983683
     430,  146.623256,   -9.023256
     431,  146.737819,   -9.067285
     432,  146.861111,   -9.115741
     433,  146.983834,   -9.163972
     434,  147.105991,   -9.211982
     435,  147.227586,   -9.255172
     436,  147.348624,   -9.298165
     437,  147.469108,   -9.345538
     438,  147.589041,   -9.392694
     439,  147.708428,   -9.444191
     440,  147.827273,   -9.490909
     441,  147.954649,   -9.532880
     442,  148.081448,   -9.570136
     443,  148.198646,   -9.602709
     444,  148.315315,   -9.635135
     445,  148.431461,   -9.667416
     446,  148.538117,   -9.695067
     447,  148.635347,   -9.718121
     448,  148.732143,   -9.736607
     449,  148.828508,   -9.759465
     450,  148.924444,   -9.786667
     451,  149.019956,   -9.809313
     452,  149.115044,   -9.827434
     453,  149.218543,   -9.841060
     454,  149.321586,   -9.854626
     455,  149.432967,   -9.863736
     456,  149.543860,   -9.868421
     457,  149.663020,   -9.868709
     458,  149.790393,   -9.864629
     459,  149.925926,   -9.856209
     460,  150.060870,   -9.843478
     461,  150.195228,   -9.835141
     462,  150.320346,   -9.831169
     463,  150.444924,   -9.822894
     464,  150.577586,   -9.810345
     465,  150.709677,   -9.793548
     466,  150.832618,   -9.781116
     467,  150.955032,   -9.773019
     468,  151.076923,   -9.764957
     469,  151.206823,   -9.761194
     470,  151.336170,   -9.761702
     471,  151.464968,   -9.762208
     472,  151.593220,   -9.762712
     473,  151.720930,   -9.763214
     474,  151.848101,   -9.759494
     475,  151.983158,   -9.751579
     476,  152.117647,   -9.743697
     477,  152.259958,   -9.740042
