 paso,E_prom_acum,M_prom_acum
     232,  139.344828,  -22.344828
     233,  139.879828,  -22.334764
     234,  140.427350,  -22.333333
     235,  140.970213,  -22.331915
     236,  141.508475,  -22.338983
     237,  142.042194,  -22.337553
     238,  142.571429,  -22.327731
     239,  143.096234,  -22.317992
     240,  143.616667,  -22.308333
     241,  144.132780,  -22.307054
     242,  144.644628,  -22.305785
     243,  145.152263,  -22.304527
     244,  145.655738,  -22.311475
     245,  146.155102,  -22.326531
     246,  146.666667,  -22.349593
     247,  147.174089,  -22.372470
     248,  147.693548,  -22.387097
     249,  148.208835,  -22.401606
     250,  148.736000,  -22.408000
     251,  149.258964,  -22.414343
     252,  149.777778,  -22.428571
     253,  150.292490,  -22.442688
     254,  150.834646,  -22.448819
     255,  151.372549,  -22.447059
     256,  151.906250,  -22.445312
     257,  152.435798,  -22.443580
     258,  152.961240,  -22.441860
     259,  153.482625,  -22.440154
     260,  154.000000,  -22.446154
     261,  154.513410,  -22.452107
     262,  155.022901,  -22.465649
     263,  155.528517,  -22.479087
     264,  156.030303,  -22.500000
     265,  156.528302,  -22.513208
     266,  157.022556,  -22.518797
     267,  157.513109,  -22.524345
     268,  158.000000,  -22.529851
     269,  158.498141,  -22.527881
     270,  159.022222,  -22.518519
     271,  159.542435,  -22.516605
     272,  160.058824,  -22.514706
     273,  160.586081,  -22.520147
     274,  161.109489,  -22.532847
     275,  161.629091,  -22.545455
     276,  162.144928,  -22.557971
     277,  162.671480,  -22.577617
     278,  163.194245,  -22.597122
     279,  163.713262,  -22.616487
     280,  164.228571,  -22.628571
     281,  164.740214,  -22.640569
     282,  165.248227,  -22.645390
     283,  165.766784,  -22.643110
     284,  166.295775,  -22.633803
     285,  166.821053,  -22.617544
     286,  167.342657,  -22.594406
     287,  167.860627,  -22.564460
     288,  168.375000,  -22.527778
     289,  168.885813,  -22.491349
     290,  169.393103,  -22.455172
     291,  169.896907,  -22.419244
     292,  170.397260,  -22.383562
     293,  170.894198,  -22.348123
     294,  171.387755,  -22.306122
     295,  171.877966,  -22.264407
     296,  172.364865,  -22.222973
     297,  172.848485,  -22.175084
     298,  173.328859,  -22.127517
     299,  173.832776,  -22.086957
     300,  174.333333,  -22.046667
     301,  174.830565,  -22.006645
     302,  175.324503,  -21.966887
     303,  175.815182,  -21.920792
     304,  176.302632,  -21.875000
     305,  176.786885,  -21.836066
     306,  177.267974,  -21.797386
     307,  177.745928,  -21.758958
     308,  178.220779,  -21.714286
     309,  178.692557,  -21.663430
     310,  179.148387,  -21.619355
     311,  179.627010,  -21.581994
     312,  180.102564,  -21.551282
     313,  180.587859,  -21.527157
     314,  181.070064,  -21.503185
     315,  181.561905,  -21.473016
     316,  182.050633,  -21.436709
     317,  182.536278,  -21.406940
     318,  183.018868,  -21.371069
     319,  183.498433,  -21.335423
     320,  183.987500,  -21.306250
     321,  184.473520,  -21.271028
     322,  184.956522,  -21.236025
     323,  185.448916,  -21.195046
     324,  185.950617,  -21.148148
     325,  186.449231,  -21.101538
     326,  186.944785,  -21.061350
     327,  187.437309,  -21.021407
     328,  187.926829,  -20.981707
     329,  188.425532,  -20.948328
     330,  188.921212,  -20.921212
     331,  189.413897,  -20.888218
     332,  189.903614,  -20.861446
     333,  190.390390,  -20.828829
     334,  190.874251,  -20.802395
     335,  191.367164,  -20.782090
     336,  191.869048,  -20.767857
     337,  192.367953,  -20.753709
     338,  192.863905,  -20.745562
     339,  193.356932,  -20.737463
     340,  193.847059,  -20.723529
     341,  194.334311,  -20.715543
     342,  194.818713,  -20.707602
     343,  195.300292,  -20.693878
     344,  195.779070,  -20.680233
     345,  196.255072,  -20.672464
     346,  196.728324,  -20.664740
     347,  197.198847,  -20.657061
     348,  197.666667,  -20.643678
     349,  198.131805,  -20.636103
     350,  198.594286,  -20.622857
     351,  199.054131,  -20.603989
     352,  199.511364,  -20.585227
     353,  199.988669,  -20.560907
     354,  200.463277,  -20.536723
     355,  200.946479,  -20.507042
     356,  201.426966,  -20.471910
     357,  201.904762,  -20.436975
     358,  202.379888,  -20.402235
     359,  202.852368,  -20.362117
     360,  203.322222,  -20.322222
     361,  203.789474,  -20.282548
     362,  204.254144,  -20.243094
     363,  204.716253,  -20.198347
     364,  205.175824,  -20.153846
     365,  205.643836,  -20.104110
     366,  206.109290,  -20.060109
     367,  206.572207,  -20.010899
     368,  207.032609,  -19.961957
     369,  207.490515,  -19.918699
     370,  207.945946,  -19.875676
     371,  208.398922,  -19.827493
     372,  208.849462,  -19.779570
     373,  209.297587,  -19.731903
     374,  209.743316,  -19.684492
     375,  210.186667,  -19.642667
     376,  210.627660,  -19.601064
     377,  211.076923,  -19.554377
     378,  211.523810,  -19.507937
     379,  211.968338,  -19.461741
     380,  212.410526,  -19.410526
     381,  212.850394,  -19.364829
     382,  213.287958,  -19.319372
     383,  213.723238,  -19.274151
     384,  214.156250,  -19.223958
     385,  214.587013,  -19.179221
     386,  215.025907,  -19.129534
     387,  215.483204,  -19.074935
     388,  215.938144,  -19.025773
     389,  216.390746,  -18.982005
     390,  216.841026,  -18.938462
     391,  217.289003,  -18.895141
     392,  217.734694,  -18.852041
     393,  218.178117,  -18.809160
     394,  218.639594,  -18.771574
     395,  219.098734,  -18.734177
     396,  219.565657,  -18.691919
     397,  220.030227,  -18.649874
     398,  220.492462,  -18.603015
     399,  220.952381,  -18.556391
     400,  221.410000,  -18.510000
     401,  221.865337,  -18.468828
     402,  222.318408,  -18.422886
     403,  222.769231,  -18.377171
     404,  223.217822,  -18.331683
     405,  223.664198,  -18.291358
     406,  224.108374,  -18.246305
     407,  224.550369,  -18.201474
     408,  224.990196,  -18.161765
     409,  225.437653,  -18.127139
     410,  225.882927,  -18.097561
     411,  226.335766,  -18.063260
     412,  226.786408,  -18.029126
     413,  227.234867,  -17.995157
     414,  227.681159,  -17.961353
     415,  228.125301,  -17.927711
     416,  228.567308,  -17.894231
     417,  229.007194,  -17.860911
     418,  229.444976,  -17.822967
     419,  229.880668,  -17.789976
     420,  230.323810,  -17.752381
     421,  230.764846,  -17.710214
     422,  231.203791,  -17.668246
     423,  231.640662,  -17.626478
     424,  232.075472,  -17.589623
     425,  232.508235,  -17.557647
     426,  232.938967,  -17.525822
     427,  233.367681,  -17.494145
     428,  233.794393,  -17.462617
     429,  234.219114,  -17.431235
     430,  234.641860,  -17.404651
     431,  235.062645,  -17.378190
     432,  235.481481,  -17.351852
     433,  235.898383,  -17.325635
     434,  236.313364,  -17.299539
     435,  236.726437,  -17.273563
     436,  237.137615,  -17.247706
     437,  237.546911,  -17.226545
     438,  237.963470,  -17.210046
     439,  238.378132,  -17.193622
     440,  238.790909,  -17.177273
     441,  239.201814,  -17.165533
     442,  239.619910,  -17.149321
     443,  240.036117,  -17.133183
     444,  240.450450,  -17.117117
     445,  240.862921,  -17.101124
     446,  241.273543,  -17.085202
     447,  241.682327,  -17.069351
     448,  242.098214,  -17.058036
     449,  242.512249,  -17.046771
     450,  242.924444,  -17.035556
     451,  243.352550,  -17.019956
     452,  243.778761,  -17.004425
     453,  244.211921,  -16.984547
     454,  244.643172,  -16.964758
     455,  245.072527,  -16.945055
     456,  245.508772,  -16.929825
     457,  245.943107,  -16.914661
     458,  246.375546,  -16.895197
     459,  246.806100,  -16.875817
     460,  247.234783,  -16.860870
     461,  247.661605,  -16.845987
     462,  248.086580,  -16.831169
     463,  248.509719,  -16.816415
     464,  248.939655,  -16.797414
     465,  249.367742,  -16.782796
     466,  249.793991,  -16.768240
     467,  250.218415,  -16.749465
     468,  250.641026,  -16.730769
     469,  251.061834,  -16.707889
     470,  251.480851,  -16.685106
     471,  251.898089,  -16.658174
     472,  252.313559,  -16.631356
     473,  252.727273,  -16.608879
     474,  253.139241,  -16.586498
     475,  253.549474,  -16.560000
     476,  253.957983,  -16.533613
     477,  254.364780,  -16.503145
     478,  254.769874,  -16.468619
     479,  255.173278,  -16.434238
     480,  255.575000,  -16.400000
     481,  255.975052,  -16.365904
     482,  256.373444,  -16.336100
     483,  256.778468,  -16.302277
     484,  257.181818,  -16.268595
     485,  257.583505,  -16.230928
     486,  257.983539,  -16.189300
     487,  258.381930,  -16.143737
     488,  258.778689,  -16.102459
     489,  259.173824,  -16.061350
     490,  259.567347,  -16.024490
     491,  259.959267,  -15.987780
     492,  260.349593,  -15.951220
     493,  260.746450,  -15.910751
     494,  261.141700,  -15.874494
     495,  261.535354,  -15.838384
     496,  261.927419,  -15.802419
     497,  262.317907,  -15.766600
     498,  262.706827,  -15.734940
     499,  263.094188,  -15.703407
     500,  263.480000,  -15.672000
     501,  263.864271,  -15.636727
     502,  264.254980,  -15.605578
     503,  264.644135,  -15.570577
     504,  265.031746,  -15.539683
     505,  265.417822,  -15.508911
     506,  265.802372,  -15.474308
     507,  266.185404,  -15.443787
     508,  266.566929,  -15.413386
     509,  266.946955,  -15.387033
     510,  267.325490,  -15.360784
     511,  267.702544,  -15.330724
     512,  268.078125,  -15.304688
     513,  268.452242,  -15.278752
     514,  268.824903,  -15.249027
     515,  269.196117,  -15.215534
     516,  269.565891,  -15.186047
     517,  269.934236,  -15.152805
     518,  270.301158,  -15.119691
     519,  270.666667,  -15.086705
     520,  271.030769,  -15.057692
     521,  271.393474,  -15.024952
     522,  271.754789,  -14.988506
     523,  272.114723,  -14.952199
     524,  272.473282,  -14.912214
     525,  272.830476,  -14.868571
     526,  273.186312,  -14.821293
     527,  273.540797,  -14.777989
     528,  273.893939,  -14.734848
     529,  274.245747,  -14.691871
     530,  274.596226,  -14.649057
     531,  274.945386,  -14.606403
     532,  275.293233,  -14.563910
     533,  275.639775,  -14.521576
     534,  275.985019,  -14.475655
     535,  276.328972,  -14.433645
     536,  276.671642,  -14.395522
     537,  277.013035,  -14.353818
     538,  277.353160,  -14.312268
     539,  277.692022,  -14.267161
     540,  278.029630,  -14.218519
     541,  278.365989,  -14.170055
     542,  278.701107,  -14.125461
     543,  279.034991,  -14.081031
     544,  279.367647,  -14.036765
     545,  279.699083,  -13.996330
     546,  280.029304,  -13.956044
     547,  280.358318,  -13.915905
     548,  280.686131,  -13.879562
     549,  281.012750,  -13.843352
     550,  281.330909,  -13.803636
     551,  281.647913,  -13.764065
     552,  281.963768,  -13.724638
     553,  282.278481,  -13.685353
     554,  282.592058,  -13.646209
     555,  282.911712,  -13.603604
     556,  283.230216,  -13.561151
     557,  283.547576,  -13.518851
     558,  283.863799,  -13.476703
     559,  284.193202,  -13.431127
     560,  284.521429,  -13.389286
     561,  284.848485,  -13.351159
     562,  285.174377,  -13.313167
     563,  285.499112,  -13.275311
     564,  285.822695,  -13.237589
     565,  286.145133,  -13.200000
     566,  286.466431,  -13.166078
     567,  286.786596,  -13.132275
     568,  287.112676,  -13.102113
     569,  287.437610,  -13.075571
     570,  287.768421,  -13.045614
     571,  288.098074,  -13.015762
     572,  288.426573,  -12.986014
     573,  288.753927,  -12.956370
     574,  289.080139,  -12.923345
     575,  289.405217,  -12.893913
     576,  289.743056,  -12.861111
     577,  290.079723,  -12.824957
     578,  290.415225,  -12.792388
     579,  290.749568,  -12.759931
     580,  291.082759,  -12.727586
     581,  291.414802,  -12.695353
     582,  291.745704,  -12.663230
     583,  292.082333,  -12.634648
     584,  292.417808,  -12.606164
     585,  292.758974,  -12.581197
     586,  293.098976,  -12.559727
     587,  293.437819,  -12.538330
     588,  293.775510,  -12.520408
     589,  294.112054,  -12.502547
     590,  294.447458,  -12.484746
     591,  294.781726,  -12.463621
     592,  295.121622,  -12.445946
     593,  295.460371,  -12.428331
     594,  295.797980,  -12.410774
     595,  296.134454,  -12.393277
     596,  296.469799,  -12.379195
     597,  296.810720,  -12.368509
     598,  297.150502,  -12.357860
     599,  297.489149,  -12.347245
     600,  297.826667,  -12.340000
     601,  298.163062,  -12.332779
     602,  298.498339,  -12.325581
     603,  298.839138,  -12.315091
     604,  299.178808,  -12.307947
     605,  299.517355,  -12.297521
     606,  299.854785,  -12.287129
     607,  300.191104,  -12.273476
     608,  300.526316,  -12.259868
     609,  300.860427,  -12.246305
     610,  301.193443,  -12.229508
     611,  301.525368,  -12.209493
     612,  301.856209,  -12.189542
     613,  302.185971,  -12.169657
     614,  302.514658,  -12.149837
     615,  302.842276,  -12.130081
     616,  303.168831,  -12.107143
     617,  303.494327,  -12.084279
     618,  303.818770,  -12.061489
     619,  304.142165,  -12.042003
     620,  304.464516,  -12.022581
     621,  304.785829,  -12.003221
     622,  305.106109,  -11.983923
     623,  305.425361,  -11.964687
     624,  305.743590,  -11.945513
     625,  306.067200,  -11.929600
     626,  306.389776,  -11.913738
     627,  306.711324,  -11.897927
     628,  307.031847,  -11.882166
     629,  307.357711,  -11.863275
     630,  307.682540,  -11.841270
     631,  308.006339,  -11.819334
     632,  308.329114,  -11.797468
     633,  308.650869,  -11.775671
     634,  308.984227,  -11.757098
     635,  309.316535,  -11.738583
     636,  309.647799,  -11.720126
     637,  309.978022,  -11.701727
     638,  310.307210,  -11.683386
     639,  310.635368,  -11.665102
     640,  310.962500,  -11.646875
     641,  311.288612,  -11.631825
     642,  311.613707,  -11.616822
     643,  311.937792,  -11.604977
     644,  312.260870,  -11.593168
     645,  312.582946,  -11.581395
     646,  312.904025,  -11.569659
     647,  313.224111,  -11.561051
     648,  313.543210,  -11.555556
     649,  313.861325,  -11.553159
     650,  314.178462,  -11.550769
     651,  314.494624,  -11.545315
     652,  314.809816,  -11.542945
     653,  315.124043,  -11.540582
     654,  315.449541,  -11.541284
     655,  315.774046,  -11.541985
     656,  316.097561,  -11.542683
     657,  316.420091,  -11.543379
     658,  316.741641,  -11.544073
     659,  317.062215,  -11.541730
     660,  317.381818,  -11.542424
     661,  317.700454,  -11.540091
     662,  318.018127,  -11.534743
     663,  318.334842,  -11.526395
     664,  318.650602,  -11.518072
     665,  318.965414,  -11.506767
     666,  319.279279,  -11.495495
     667,  319.592204,  -11.484258
     668,  319.904192,  -11.473054
     669,  320.215247,  -11.464873
     670,  320.525373,  -11.456716
     671,  320.834575,  -11.448584
     672,  321.142857,  -11.440476
     673,  321.450223,  -11.429421
     674,  321.756677,  -11.418398
     675,  322.062222,  -11.404444
     676,  322.372781,  -11.393491
     677,  322.682422,  -11.382570
     678,  322.991150,  -11.371681
     679,  323.298969,  -11.360825
     680,  323.605882,  -11.347059
     681,  323.911894,  -11.336270
     682,  324.217009,  -11.325513
     683,  324.521230,  -11.314788
     684,  324.824561,  -11.304094
     685,  325.127007,  -11.293431
     686,  325.428571,  -11.282799
     687,  325.740902,  -11.275109
     688,  326.058140,  -11.270349
     689,  326.374456,  -11.265602
     690,  326.689855,  -11.257971
     691,  327.004342,  -11.250362
     692,  327.317919,  -11.242775
     693,  327.630592,  -11.235209
     694,  327.942363,  -11.230548
     695,  328.253237,  -11.225899
     696,  328.574713,  -11.218391
     697,  328.895265,  -11.210904
     698,  329.220630,  -11.206304
     699,  329.545064,  -11.201717
     700,  329.868571,  -11.197143
     701,  330.191155,  -11.189729
     702,  330.512821,  -11.179487
     703,  330.833570,  -11.172119
     704,  331.153409,  -11.164773
     705,  331.472340,  -11.157447
     706,  331.790368,  -11.150142
     707,  332.107496,  -11.142857
     708,  332.423729,  -11.135593
     709,  332.739069,  -11.125529
     710,  333.053521,  -11.112676
     711,  333.372714,  -11.097046
     712,  333.691011,  -11.081461
     713,  334.019635,  -11.068724
     714,  334.347339,  -11.056022
     715,  334.674126,  -11.043357
     716,  335.000000,  -11.033520
     717,  335.324965,  -11.020921
     718,  335.654596,  -11.011142
     719,  335.983310,  -11.004172
     720,  336.311111,  -10.997222
     721,  336.638003,  -10.990291
     722,  336.963989,  -10.983380
     723,  337.289073,  -10.976487
     724,  337.613260,  -10.969613
     725,  337.936552,  -10.962759
     726,  338.253444,  -10.953168
     727,  338.569464,  -10.943604
     728,  338.884615,  -10.934066
     729,  339.198903,  -10.921811
     730,  339.512329,  -10.909589
     731,  339.824897,  -10.897401
     732,  340.136612,  -10.882514
     733,  340.447476,  -10.867667
     734,  340.757493,  -10.852861
     735,  341.066667,  -10.840816
     736,  341.375000,  -10.828804
     737,  341.693351,  -10.819539
     738,  342.010840,  -10.810298
     739,  342.327470,  -10.798376
     740,  342.643243,  -10.786486
     741,  342.958165,  -10.774629
     742,  343.277628,  -10.760108
     743,  343.596231,  -10.745626
     744,  343.913978,  -10.731183
     745,  344.230872,  -10.719463
     746,  344.552279,  -10.710456
     747,  344.872825,  -10.704150
     748,  345.192513,  -10.700535
     749,  345.511348,  -10.694259
     750,  345.834667,  -10.685333
     751,  346.157124,  -10.676431
     752,  346.478723,  -10.664894
     753,  346.804781,  -10.656042
     754,  347.129973,  -10.647215
     755,  347.459603,  -10.635762
     756,  347.793651,  -10.626984
     757,  348.126816,  -10.618230
     758,  348.464380,  -10.612137
     759,  348.801054,  -10.603426
     760,  349.136842,  -10.594737
     761,  349.471748,  -10.588699
     762,  349.805774,  -10.582677
     763,  350.138925,  -10.576671
     764,  350.471204,  -10.570681
     765,  350.807843,  -10.562092
     766,  351.143603,  -10.553525
     767,  351.483703,  -10.542373
     768,  351.822917,  -10.531250
     769,  352.161248,  -10.520156
     770,  352.503896,  -10.511688
     771,  352.845655,  -10.500649
     772,  353.186528,  -10.489637
     773,  353.526520,  -10.478655
     774,  353.865633,  -10.470284
     775,  354.203871,  -10.461935
     776,  354.541237,  -10.453608
     777,  354.877735,  -10.447876
     778,  355.213368,  -10.442159
     779,  355.548139,  -10.439024
     780,  355.887179,  -10.438462
     781,  356.225352,  -10.437900
     782,  356.562660,  -10.437340
     783,  356.899106,  -10.436782
     784,  357.234694,  -10.438776
     785,  357.569427,  -10.440764
     786,  357.903308,  -10.442748
     787,  358.241423,  -10.447268
     788,  358.578680,  -10.451777
     789,  358.915082,  -10.456274
     790,  359.250633,  -10.460759
     791,  359.585335,  -10.465234
     792,  359.919192,  -10.467172
     793,  360.252207,  -10.469105
     794,  360.584383,  -10.471033
     795,  360.920755,  -10.475472
     796,  361.256281,  -10.479899
     797,  361.590966,  -10.484316
     798,  361.924812,  -10.488722
     799,  362.257822,  -10.493116
     800,  362.590000,  -10.497500
     801,  362.921348,  -10.504370
     802,  363.256858,  -10.508728
     803,  363.591532,  -10.513076
     804,  363.925373,  -10.519900
     805,  364.258385,  -10.526708
     806,  364.600496,  -10.531017
     807,  364.941760,  -10.532838
     808,  365.282178,  -10.537129
     809,  365.621755,  -10.538937
     810,  365.960494,  -10.540741
     811,  366.298397,  -10.545006
     812,  366.635468,  -10.549261
     813,  366.971710,  -10.553506
     814,  367.307125,  -10.557740
     815,  367.646626,  -10.559509
     816,  367.985294,  -10.561275
     817,  368.323133,  -10.565483
     818,  368.660147,  -10.567237
     819,  368.996337,  -10.568987
     820,  369.331707,  -10.570732
     821,  369.666261,  -10.572473
     822,  370.000000,  -10.571776
     823,  370.332928,  -10.568651
     824,  370.669903,  -10.567961
     825,  371.006061,  -10.564848
     826,  371.341404,  -10.561743
     827,  371.675937,  -10.558646
     828,  372.009662,  -10.555556
     829,  372.352232,  -10.554885
     830,  372.693976,  -10.554217
     831,  373.034898,  -10.553550
     832,  373.375000,  -10.550481
     833,  373.714286,  -10.547419
     834,  374.052758,  -10.541966
     835,  374.390419,  -10.538922
     836,  374.727273,  -10.535885
     837,  375.063321,  -10.532855
     838,  375.398568,  -10.529833
     839,  375.737783,  -10.529201
     840,  376.076190,  -10.526190
     841,  376.413793,  -10.520809
     842,  376.750594,  -10.515439
     843,  377.086595,  -10.510083
     844,  377.421801,  -10.504739
     845,  377.756213,  -10.499408
     846,  378.089835,  -10.494090
     847,  378.422668,  -10.488784
     848,  378.754717,  -10.481132
     849,  379.085984,  -10.473498
     850,  379.416471,  -10.465882
     851,  379.746181,  -10.458284
     852,  380.075117,  -10.448357
     853,  380.403283,  -10.440797
     854,  380.730679,  -10.433255
     855,  381.061988,  -10.423392
     856,  381.392523,  -10.411215
     857,  381.722287,  -10.399067
     858,  382.055944,  -10.389277
     859,  382.388824,  -10.379511
     860,  382.720930,  -10.369767
     861,  383.056911,  -10.357724
     862,  383.392111,  -10.345708
     863,  383.726535,  -10.333720
     864,  384.060185,  -10.321759
     865,  384.393064,  -10.312139
     866,  384.725173,  -10.302540
     867,  385.056517,  -10.290657
     868,  385.391705,  -10.281106
     869,  385.726122,  -10.269275
     870,  386.059770,  -10.257471
