 paso,E_prom_acum,M_prom_acum
     407,  236.422604,   31.837838
     408,  236.823529,   31.852941
     409,  237.222494,   31.867971
     410,  237.619512,   31.882927
     411,  238.014599,   31.892944
     412,  238.407767,   31.907767
     413,  238.799031,   31.927361
     414,  239.188406,   31.946860
     415,  239.585542,   31.971084
     416,  239.980769,   31.995192
     417,  240.374101,   32.019185
     418,  240.765550,   32.043062
     419,  241.155131,   32.071599
     420,  241.542857,   32.095238
     421,  241.938242,   32.114014
     422,  242.341232,   32.137441
     423,  242.742317,   32.156028
     424,  243.141509,   32.169811
     425,  243.538824,   32.178824
     426,  243.924883,   32.183099
     427,  244.309133,   32.192037
     428,  244.691589,   32.200935
     429,  245.072261,   32.209790
     430,  245.451163,   32.218605
     431,  245.828306,   32.232019
     432,  246.203704,   32.240741
     433,  246.577367,   32.244804
     434,  246.949309,   32.244240
     435,  247.319540,   32.243678
     436,  247.688073,   32.243119
     437,  248.054920,   32.247140
     438,  248.420091,   32.255708
     439,  248.783599,   32.264237
     440,  249.145455,   32.272727
     441,  249.505669,   32.281179
     442,  249.864253,   32.294118
     443,  250.221219,   32.306998
     444,  250.576577,   32.324324
     445,  250.930337,   32.346067
     446,  251.282511,   32.367713
     447,  251.642058,   32.393736
     448,  252.000000,   32.419643
     449,  252.356347,   32.449889
     450,  252.702222,   32.484444
     451,  253.037694,   32.523282
     452,  253.371681,   32.566372
     453,  253.695364,   32.604857
     454,  254.017621,   32.643172
     455,  254.338462,   32.685714
     456,  254.657895,   32.728070
     457,  254.975930,   32.774617
     458,  255.292576,   32.820961
     459,  255.607843,   32.871460
     460,  255.921739,   32.921739
     461,  256.234273,   32.971800
     462,  256.545455,   33.017316
     463,  256.855292,   33.062635
     464,  257.163793,   33.103448
     465,  257.470968,   33.144086
     466,  257.776824,   33.184549
     467,  258.089936,   33.220557
     468,  258.401709,   33.256410
     469,  258.729211,   33.296375
     470,  259.055319,   33.331915
     471,  259.380042,   33.363057
     472,  259.703390,   33.394068
     473,  260.033827,   33.420719
     474,  260.362869,   33.447257
     475,  260.690526,   33.477895
     476,  261.025210,   33.512605
     477,  261.358491,   33.542977
     478,  261.690377,   33.577406
     479,  262.029228,   33.615866
     480,  262.375000,   33.658333
     481,  262.727651,   33.696466
     482,  263.087137,   33.738589
     483,  263.445135,   33.780538
     484,  263.801653,   33.826446
     485,  264.148454,   33.868041
     486,  264.493827,   33.909465
     487,  264.845996,   33.946612
     488,  265.196721,   33.983607
     489,  265.546012,   34.016360
     490,  265.893878,   34.048980
     491,  266.240326,   34.085540
     492,  266.593496,   34.126016
     493,  266.937120,   34.162272
     494,  267.279352,   34.202429
     495,  267.620202,   34.242424
     496,  267.959677,   34.282258
     497,  268.297787,   34.321932
     498,  268.634538,   34.357430
     499,  268.969940,   34.396794
     500,  269.304000,   34.436000
     501,  269.636727,   34.479042
     502,  269.968127,   34.521912
     503,  270.298211,   34.568588
     504,  270.626984,   34.615079
     505,  270.954455,   34.661386
     506,  271.280632,   34.707510
     507,  271.605523,   34.753452
     508,  271.921260,   34.803150
     509,  272.235756,   34.852652
     510,  272.549020,   34.898039
     511,  272.861057,   34.943249
     512,  273.179688,   34.992188
     513,  273.489279,   35.044834
     514,  273.805447,   35.101167
     515,  274.128155,   35.153398
     516,  274.465116,   35.209302
     517,  274.800774,   35.268859
     518,  275.135135,   35.328185
     519,  275.475915,   35.391137
     520,  275.815385,   35.457692
     521,  276.153551,   35.527831
     522,  276.490421,   35.597701
     523,  276.818356,   35.671128
     524,  277.145038,   35.744275
     525,  277.470476,   35.820952
     526,  277.794677,   35.897338
     527,  278.125237,   35.977230
     528,  278.454545,   36.060606
     529,  278.782609,   36.143667
     530,  279.109434,   36.226415
     531,  279.442561,   36.312618
     532,  279.781955,   36.402256
     533,  280.120075,   36.491557
     534,  280.456929,   36.576779
     535,  280.792523,   36.661682
     536,  281.134328,   36.750000
     537,  281.474860,   36.837989
     538,  281.814126,   36.921933
     539,  282.159555,   37.009276
     540,  282.503704,   37.096296
     541,  282.846580,   37.182994
     542,  283.188192,   37.269373
     543,  283.528545,   37.355433
     544,  283.867647,   37.441176
     545,  284.205505,   37.522936
     546,  284.542125,   37.608059
     547,  284.877514,   37.696527
     548,  285.211679,   37.788321
     549,  285.544627,   37.879781
     550,  285.876364,   37.970909
     551,  286.206897,   38.061706
     552,  286.536232,   38.148551
     553,  286.864376,   38.235081
     554,  287.198556,   38.317690
     555,  287.524324,   38.403604
     556,  287.848921,   38.492806
     557,  288.172352,   38.585278
     558,  288.494624,   38.681004
     559,  288.822898,   38.779964
     560,  289.150000,   38.882143
     561,  289.468806,   38.987522
     562,  289.786477,   39.092527
     563,  290.110124,   39.193606
     564,  290.432624,   39.294326
     565,  290.753982,   39.394690
     566,  291.074205,   39.491166
     567,  291.386243,   39.590829
     568,  291.697183,   39.690141
     569,  292.007030,   39.792619
     570,  292.315789,   39.891228
     571,  292.630473,   39.985989
     572,  292.944056,   40.083916
     573,  293.256545,   40.181501
     574,  293.567944,   40.278746
     575,  293.878261,   40.375652
     576,  294.187500,   40.472222
     577,  294.495667,   40.568458
     578,  294.795848,   40.660900
     579,  295.094991,   40.753022
     580,  295.393103,   40.848276
     581,  295.697074,   40.939759
     582,  296.000000,   41.030928
     583,  296.301887,   41.118353
     584,  296.595890,   41.208904
     585,  296.888889,   41.295726
     586,  297.180887,   41.382253
     587,  297.471891,   41.468484
     588,  297.761905,   41.554422
     589,  298.050934,   41.636672
     590,  298.338983,   41.715254
     591,  298.626058,   41.793570
     592,  298.912162,   41.875000
     593,  299.197302,   41.956155
     594,  299.468013,   42.033670
     595,  299.737815,   42.107563
     596,  300.020134,   42.184564
     597,  300.301508,   42.261307
     598,  300.581940,   42.337793
     599,  300.874791,   42.417362
     600,  301.166667,   42.496667
     601,  301.457571,   42.575707
     602,  301.747508,   42.651163
     603,  302.036484,   42.729685
     604,  302.324503,   42.807947
     605,  302.611570,   42.885950
     606,  302.897690,   42.963696
     607,  303.182867,   43.041186
     608,  303.467105,   43.118421
     609,  303.750411,   43.195402
     610,  304.032787,   43.272131
     611,  304.314239,   43.345336
     612,  304.601307,   43.415033
     613,  304.887439,   43.481240
     614,  305.179153,   43.550489
     615,  305.476423,   43.616260
     616,  305.772727,   43.678571
     617,  306.068071,   43.743922
     618,  306.362460,   43.812298
     619,  306.655897,   43.883683
     620,  306.948387,   43.958065
     621,  307.233494,   44.028986
     622,  307.511254,   44.096463
     623,  307.800963,   44.166934
     624,  308.089744,   44.237179
     625,  308.377600,   44.304000
     626,  308.664537,   44.370607
     627,  308.950558,   44.440191
     628,  309.242038,   44.506369
     629,  309.532591,   44.572337
     630,  309.815873,   44.634921
     631,  310.104596,   44.700475
     632,  310.392405,   44.762658
     633,  310.679305,   44.824645
     634,  310.965300,   44.883281
     635,  311.250394,   44.944882
     636,  311.534591,   45.009434
     637,  311.817896,   45.070644
     638,  312.100313,   45.131661
     639,  312.381847,   45.192488
     640,  312.662500,   45.253125
     641,  312.936037,   45.310452
     642,  313.214953,   45.364486
     643,  313.493002,   45.415241
     644,  313.770186,   45.465839
     645,  314.046512,   45.516279
     646,  314.321981,   45.569659
     647,  314.596600,   45.622875
     648,  314.876543,   45.672840
     649,  315.155624,   45.722650
     650,  315.433846,   45.775385
     651,  315.717358,   45.824885
     652,  316.000000,   45.874233
     653,  316.287902,   45.926493
     654,  316.587156,   45.981651
     655,  316.885496,   46.033588
     656,  317.182927,   46.085366
     657,  317.479452,   46.136986
     658,  317.775076,   46.188450
     659,  318.069803,   46.236722
     660,  318.357576,   46.287879
     661,  318.644478,   46.335855
     662,  318.930514,   46.383686
     663,  319.215686,   46.431373
     664,  319.493976,   46.475904
     665,  319.771429,   46.520301
     666,  320.048048,   46.561562
     667,  320.323838,   46.602699
     668,  320.598802,   46.640719
     669,  320.872945,   46.678625
     670,  321.146269,   46.719403
     671,  321.418778,   46.760060
     672,  321.690476,   46.800595
     673,  321.961367,   46.841010
     674,  322.231454,   46.884273
     675,  322.500741,   46.927407
     676,  322.769231,   46.973373
     677,  323.036928,   47.019202
     678,  323.303835,   47.064897
     679,  323.569956,   47.113402
     680,  323.835294,   47.161765
     681,  324.099853,   47.209985
     682,  324.363636,   47.258065
     683,  324.626647,   47.306003
     684,  324.883041,   47.350877
     685,  325.138686,   47.398540
     686,  325.393586,   47.446064
     687,  325.636099,   47.490539
     688,  325.883721,   47.537791
     689,  326.130624,   47.584906
     690,  326.382609,   47.628986
     691,  326.633864,   47.672938
     692,  326.884393,   47.716763
     693,  327.134199,   47.763348
     694,  327.383285,   47.809798
     695,  327.631655,   47.856115
     696,  327.879310,   47.905172
     697,  328.126255,   47.954089
     698,  328.372493,   48.002865
     699,  328.612303,   48.048641
     700,  328.845714,   48.097143
     701,  329.078459,   48.145506
     702,  329.310541,   48.190883
     703,  329.541963,   48.236131
     704,  329.772727,   48.278409
     705,  330.002837,   48.320567
     706,  330.232295,   48.365439
     707,  330.461103,   48.413013
     708,  330.689266,   48.460452
     709,  330.916784,   48.510578
     710,  331.143662,   48.560563
     711,  331.369902,   48.610408
     712,  331.601124,   48.657303
     713,  331.831697,   48.704067
     714,  332.067227,   48.747899
     715,  332.302098,   48.791608
     716,  332.536313,   48.837989
     717,  332.775453,   48.881450
     718,  333.013928,   48.924791
     719,  333.251739,   48.968011
     720,  333.483333,   49.008333
     721,  333.714286,   49.048544
     722,  333.939058,   49.091413
     723,  334.163209,   49.134163
     724,  334.386740,   49.179558
     725,  334.609655,   49.222069
     726,  334.837466,   49.267218
     727,  335.064649,   49.312242
     728,  335.302198,   49.359890
     729,  335.539095,   49.404664
     730,  335.775342,   49.449315
     731,  336.016416,   49.496580
     732,  336.256831,   49.540984
     733,  336.496589,   49.585266
     734,  336.735695,   49.632153
     735,  336.974150,   49.676190
     736,  337.217391,   49.722826
     737,  337.459973,   49.769335
     738,  337.701897,   49.813008
     739,  337.937754,   49.853857
     740,  338.172973,   49.891892
     741,  338.407557,   49.929825
     742,  338.636119,   49.970350
     743,  338.858681,   50.008075
     744,  339.080645,   50.045699
     745,  339.307383,   50.080537
     746,  339.538874,   50.117962
     747,  339.769746,   50.152610
     748,  340.000000,   50.187166
     749,  340.234980,   50.224299
     750,  340.469333,   50.261333
     751,  340.703063,   50.298269
     752,  340.936170,   50.335106
     753,  341.173971,   50.374502
     754,  341.411141,   50.413793
     755,  341.647682,   50.452980
     756,  341.883598,   50.489418
     757,  342.118890,   50.525760
     758,  342.353562,   50.562005
     759,  342.587615,   50.600791
     760,  342.821053,   50.639474
     761,  343.053876,   50.680683
     762,  343.286089,   50.721785
     763,  343.512451,   50.760157
     764,  343.738220,   50.801047
     765,  343.968627,   50.844444
     766,  344.198433,   50.887728
     767,  344.427640,   50.928292
     768,  344.651042,   50.966146
     769,  344.873862,   51.006502
     770,  345.096104,   51.049351
     771,  345.317769,   51.092088
     772,  345.544041,   51.137306
     773,  345.769728,   51.182406
     774,  345.994832,   51.227390
     775,  346.219355,   51.274839
     776,  346.443299,   51.322165
     777,  346.666667,   51.371943
     778,  346.894602,   51.419023
     779,  347.121951,   51.468549
     780,  347.348718,   51.515385
     781,  347.574904,   51.564661
     782,  347.800512,   51.613811
     783,  348.030651,   51.665390
     784,  348.260204,   51.716837
     785,  348.484076,   51.770701
     786,  348.707379,   51.826972
     787,  348.930114,   51.883100
     788,  349.152284,   51.939086
     789,  349.373891,   51.997465
     790,  349.594937,   52.053165
     791,  349.815424,   52.106195
     792,  350.035354,   52.159091
     793,  350.254729,   52.211854
     794,  350.473552,   52.264484
     795,  350.691824,   52.316981
     796,  350.914573,   52.371859
     797,  351.136763,   52.424090
     798,  351.353383,   52.473684
     799,  351.569462,   52.523154
     800,  351.780000,   52.570000
     801,  351.990012,   52.616729
     802,  352.199501,   52.663342
     803,  352.408468,   52.709838
     804,  352.616915,   52.758706
     805,  352.824845,   52.804969
     806,  353.032258,   52.851117
     807,  353.239157,   52.897150
     808,  353.445545,   52.943069
     809,  353.641533,   52.986403
     810,  353.837037,   53.029630
     811,  354.032059,   53.072750
     812,  354.226601,   53.113300
     813,  354.420664,   53.153752
     814,  354.614251,   53.196560
     815,  354.807362,   53.239264
     816,  355.004902,   53.279412
     817,  355.206854,   53.317013
     818,  355.408313,   53.356968
     819,  355.609280,   53.396825
     820,  355.809756,   53.436585
     821,  356.009744,   53.478685
     822,  356.209246,   53.520681
     823,  356.408262,   53.562576
     824,  356.606796,   53.606796
     825,  356.804848,   53.648485
     826,  357.002421,   53.690073
     827,  357.199516,   53.733978
     828,  357.396135,   53.777778
     829,  357.592280,   53.821472
     830,  357.787952,   53.865060
     831,  357.983153,   53.908544
     832,  358.173077,   53.954327
     833,  358.372149,   54.002401
     834,  358.565947,   54.047962
     835,  358.759281,   54.091018
     836,  358.952153,   54.133971
     837,  359.149343,   54.179211
     838,  359.350835,   54.226730
     839,  359.551847,   54.276520
     840,  359.752381,   54.323810
     841,  359.952438,   54.373365
     842,  360.152019,   54.425178
     843,  360.351127,   54.476868
     844,  360.554502,   54.530806
     845,  360.757396,   54.584615
     846,  360.959811,   54.640662
     847,  361.161747,   54.698937
     848,  361.363208,   54.757075
     849,  361.564193,   54.817432
     850,  361.764706,   54.880000
     851,  361.955347,   54.944771
     852,  362.140845,   55.011737
     853,  362.325909,   55.078546
     854,  362.519906,   55.147541
     855,  362.713450,   55.218713
     856,  362.906542,   55.289720
     857,  363.099183,   55.358226
     858,  363.291375,   55.424242
     859,  363.483120,   55.490105
     860,  363.674419,   55.555814
     861,  363.865273,   55.619048
     862,  364.055684,   55.682135
     863,  364.245655,   55.742758
     864,  364.430556,   55.805556
     865,  364.615029,   55.870520
     866,  364.799076,   55.937644
     867,  364.982699,   56.004614
     868,  365.165899,   56.071429
     869,  365.348677,   56.138090
     870,  365.540230,   56.206897
     871,  365.731343,   56.275545
     872,  365.922018,   56.341743
     873,  366.112257,   56.405498
     874,  366.302059,   56.466819
     875,  366.491429,   56.528000
     876,  366.684932,   56.591324
     877,  366.877993,   56.654504
     878,  367.070615,   56.717540
     879,  367.262799,   56.780432
     880,  367.454545,   56.840909
     881,  367.645857,   56.901249
     882,  367.836735,   56.961451
     883,  368.022650,   57.023783
     884,  368.208145,   57.088235
     885,  368.393220,   57.152542
     886,  368.577878,   57.216704
     887,  368.762120,   57.280722
     888,  368.945946,   57.346847
     889,  369.129359,   57.410574
     890,  369.312360,   57.476404
     891,  369.494949,   57.544332
     892,  369.681614,   57.614350
     893,  369.867861,   57.686450
     894,  370.053691,   57.758389
     895,  370.239106,   57.830168
     896,  370.424107,   57.899554
     897,  370.608696,   57.968785
     898,  370.792873,   58.040089
     899,  370.976641,   58.111235
     900,  371.160000,   58.182222
     901,  371.342952,   58.255272
     902,  371.529933,   58.330377
     903,  371.716501,   58.405316
     904,  371.902655,   58.480088
     905,  372.088398,   58.554696
     906,  372.273731,   58.629139
     907,  372.458655,   58.703418
     908,  372.647577,   58.775330
     909,  372.836084,   58.844884
     910,  373.024176,   58.914286
     911,  373.211855,   58.985730
     912,  373.399123,   59.054825
     913,  373.585980,   59.123768
     914,  373.776805,   59.190372
     915,  373.967213,   59.254645
     916,  374.161572,   59.320961
     917,  374.359869,   59.384951
     918,  374.557734,   59.446623
     919,  374.755169,   59.510337
     920,  374.960870,   59.576087
     921,  375.166124,   59.641694
     922,  375.370933,   59.709328
     923,  375.575298,   59.776815
     924,  375.779221,   59.844156
     925,  375.978378,   59.909189
     926,  376.181425,   59.976242
     927,  376.379720,   60.045307
     928,  376.581897,   60.112069
     929,  376.787944,   60.176534
