 paso,E_prom_acum,M_prom_acum
     299,  161.525084,   -7.692308
     300,  161.760000,   -7.766667
     301,  162.006645,   -7.833887
     302,  162.251656,   -7.894040
     303,  162.495050,   -7.960396
     304,  162.710526,   -8.019737
     305,  162.937705,   -8.072131
     306,  163.163399,   -8.124183
     307,  163.387622,   -8.175896
     308,  163.610390,   -8.220779
     309,  163.831715,   -8.271845
     310,  164.038710,   -8.316129
     311,  164.257235,   -8.353698
     312,  164.474359,   -8.391026
     313,  164.690096,   -8.421725
     314,  164.904459,   -8.458599
     315,  165.117460,   -8.495238
     316,  165.329114,   -8.537975
     317,  165.539432,   -8.574132
     318,  165.748428,   -8.610063
     319,  165.956113,   -8.639498
     320,  166.162500,   -8.668750
     321,  166.367601,   -8.697819
     322,  166.571429,   -8.732919
     323,  166.773994,   -8.761610
     324,  166.975309,   -8.783951
     325,  167.175385,   -8.812308
     326,  167.386503,   -8.834356
     327,  167.608563,   -8.862385
     328,  167.817073,   -8.896341
     329,  168.012158,   -8.936170
     330,  168.206061,   -8.981818
     331,  168.398792,   -9.021148
     332,  168.590361,   -9.060241
     333,  168.792793,   -9.093093
     334,  168.994012,   -9.125749
     335,  169.205970,   -9.164179
     336,  169.428571,   -9.208333
     337,  169.637982,   -9.246291
     338,  169.846154,   -9.284024
     339,  170.053097,   -9.315634
     340,  170.270588,   -9.341176
     341,  170.486804,   -9.366569
     342,  170.701754,   -9.391813
     343,  170.915452,   -9.416910
     344,  171.127907,   -9.436047
     345,  171.339130,   -9.455072
     346,  171.549133,   -9.479769
     347,  171.757925,   -9.510086
     348,  171.965517,   -9.540230
     349,  172.171920,   -9.575931
     350,  172.365714,   -9.605714
     351,  172.547009,   -9.641026
     352,  172.727273,   -9.670455
     353,  172.895184,   -9.705382
     354,  173.062147,   -9.745763
     355,  173.228169,   -9.791549
     356,  173.382022,   -9.842697
     357,  173.535014,   -9.887955
     358,  173.675978,   -9.927374
     359,  173.816156,   -9.961003
     360,  173.955556,   -9.994444
     361,  174.094183,  -10.033241
     362,  174.232044,  -10.077348
     363,  174.369146,  -10.115702
     364,  174.505495,  -10.159341
     365,  174.641096,  -10.202740
     366,  174.786885,  -10.240437
     367,  174.920981,  -10.272480
     368,  175.054348,  -10.309783
     369,  175.186992,  -10.341463
     370,  175.318919,  -10.378378
     371,  175.439353,  -10.420485
     372,  175.559140,  -10.467742
     373,  175.678284,  -10.520107
     374,  175.786096,  -10.566845
     375,  175.893333,  -10.613333
     376,  175.989362,  -10.664894
     377,  176.084881,  -10.716180
     378,  176.179894,  -10.761905
     379,  176.274406,  -10.802111
     380,  176.368421,  -10.842105
     381,  176.461942,  -10.881890
     382,  176.554974,  -10.921466
     383,  176.647520,  -10.955614
     384,  176.760417,  -10.984375
     385,  176.872727,  -11.012987
     386,  176.984456,  -11.036269
     387,  177.095607,  -11.059432
     388,  177.216495,  -11.077320
     389,  177.336761,  -11.089974
     390,  177.446154,  -11.107692
     391,  177.554987,  -11.120205
     392,  177.663265,  -11.132653
     393,  177.770992,  -11.145038
     394,  177.888325,  -11.162437
     395,  177.994937,  -11.174684
     396,  178.090909,  -11.181818
     397,  178.186398,  -11.188917
     398,  178.281407,  -11.190955
     399,  178.375940,  -11.187970
     400,  178.460000,  -11.190000
     401,  178.523691,  -11.197007
     402,  178.587065,  -11.208955
     403,  178.650124,  -11.215881
     404,  178.712871,  -11.222772
     405,  178.785185,  -11.224691
     406,  178.857143,  -11.226601
     407,  178.928747,  -11.233415
     408,  179.009804,  -11.245098
     409,  179.100244,  -11.251834
     410,  179.190244,  -11.258537
     411,  179.270073,  -11.260341
     412,  179.349515,  -11.257282
     413,  179.428571,  -11.249395
     414,  179.497585,  -11.246377
     415,  179.566265,  -11.238554
     416,  179.634615,  -11.230769
     417,  179.702638,  -11.218225
     418,  179.779904,  -11.200957
     419,  179.856802,  -11.178998
     420,  179.933333,  -11.157143
     421,  180.009501,  -11.140143
     422,  180.085308,  -11.123223
     423,  180.160757,  -11.101655
     424,  180.235849,  -11.080189
     425,  180.310588,  -11.063529
     426,  180.384977,  -11.046948
     427,  180.459016,  -11.035129
     428,  180.523364,  -11.018692
     429,  180.587413,  -11.006993
     430,  180.651163,  -10.995349
     431,  180.714617,  -10.983759
     432,  180.796296,  -10.967593
     433,  180.877598,  -10.951501
     434,  180.958525,  -10.935484
     435,  181.039080,  -10.924138
     436,  181.119266,  -10.912844
     437,  181.208238,  -10.906178
     438,  181.296804,  -10.899543
     439,  181.384966,  -10.897494
     440,  181.490909,  -10.900000
     441,  181.605442,  -10.897959
     442,  181.719457,  -10.900452
     443,  181.832957,  -10.898420
     444,  181.945946,  -10.896396
     445,  182.049438,  -10.889888
     446,  182.152466,  -10.887892
     447,  182.246085,  -10.890380
     448,  182.348214,  -10.897321
     449,  182.449889,  -10.904232
     450,  182.560000,  -10.906667
     451,  182.669623,  -10.913525
     452,  182.769912,  -10.924779
     453,  182.869757,  -10.935982
     454,  182.969163,  -10.942731
     455,  183.068132,  -10.949451
     456,  183.166667,  -10.956140
     457,  183.273523,  -10.967177
     458,  183.379913,  -10.978166
     459,  183.485839,  -10.989107
     460,  183.591304,  -11.004348
     461,  183.687636,  -11.023861
     462,  183.774892,  -11.038961
     463,  183.861771,  -11.058315
     464,  183.939655,  -11.073276
     465,  184.025806,  -11.092473
     466,  184.103004,  -11.115880
     467,  184.188437,  -11.134904
     468,  184.273504,  -11.149573
     469,  184.366738,  -11.168443
     470,  184.459574,  -11.187234
     471,  184.552017,  -11.205945
     472,  184.644068,  -11.224576
     473,  184.744186,  -11.247357
     474,  184.843882,  -11.270042
     475,  184.943158,  -11.292632
     476,  185.058824,  -11.310924
     477,  185.174004,  -11.324948
     478,  185.288703,  -11.338912
     479,  185.394572,  -11.348643
     480,  185.500000,  -11.362500
     481,  185.604990,  -11.376299
     482,  185.709544,  -11.394191
     483,  185.805383,  -11.407867
     484,  185.900826,  -11.425620
     485,  186.004124,  -11.447423
     486,  186.098765,  -11.465021
     487,  186.193018,  -11.478439
     488,  186.286885,  -11.487705
     489,  186.364008,  -11.492843
     490,  186.448980,  -11.502041
     491,  186.525458,  -11.507128
     492,  186.601626,  -11.516260
     493,  186.677485,  -11.521298
     494,  186.753036,  -11.530364
     495,  186.828283,  -11.539394
     496,  186.903226,  -11.552419
     497,  186.977867,  -11.569416
     498,  187.052209,  -11.590361
     499,  187.118236,  -11.615230
     500,  187.192000,  -11.636000
     501,  187.273453,  -11.652695
     502,  187.354582,  -11.669323
     503,  187.435388,  -11.689861
     504,  187.515873,  -11.706349
     505,  187.596040,  -11.718812
     506,  187.683794,  -11.735178
     507,  187.771203,  -11.755424
     508,  187.858268,  -11.775591
     509,  187.944990,  -11.795678
     510,  188.023529,  -11.819608
     511,  188.101761,  -11.847358
     512,  188.179688,  -11.878906
     513,  188.257310,  -11.906433
     514,  188.334630,  -11.929961
     515,  188.411650,  -11.949515
     516,  188.488372,  -11.968992
     517,  188.557060,  -11.984526
     518,  188.633205,  -11.996139
     519,  188.709056,  -12.003854
     520,  188.784615,  -12.007692
     521,  188.859885,  -12.015355
     522,  188.950192,  -12.026820
     523,  189.040153,  -12.042065
     524,  189.137405,  -12.061069
     525,  189.234286,  -12.083810
     526,  189.323194,  -12.110266
     527,  189.419355,  -12.132827
     528,  189.507576,  -12.159091
     529,  189.595463,  -12.189036
     530,  189.683019,  -12.218868
     531,  189.770245,  -12.248588
     532,  189.857143,  -12.274436
     533,  189.943715,  -12.303940
     534,  190.029963,  -12.337079
     535,  190.115888,  -12.373832
     536,  190.216418,  -12.414179
     537,  190.309125,  -12.458101
     538,  190.401487,  -12.505576
     539,  190.508349,  -12.556586
     540,  190.614815,  -12.607407
     541,  190.720887,  -12.654344
     542,  190.826568,  -12.701107
     543,  190.917127,  -12.751381
     544,  191.007353,  -12.805147
     545,  191.097248,  -12.862385
     546,  191.194139,  -12.923077
     547,  191.283364,  -12.979890
     548,  191.372263,  -13.036496
     549,  191.468124,  -13.089253
     550,  191.563636,  -13.138182
     551,  191.658802,  -13.186933
     552,  191.753623,  -13.235507
     553,  191.848101,  -13.283906
     554,  191.942238,  -13.328520
     555,  192.028829,  -13.376577
     556,  192.115108,  -13.424460
     557,  192.193896,  -13.468582
     558,  192.272401,  -13.508961
     559,  192.350626,  -13.545617
     560,  192.428571,  -13.582143
     561,  192.491979,  -13.622103
     562,  192.540925,  -13.658363
     563,  192.589698,  -13.694494
     564,  192.638298,  -13.726950
     565,  192.693805,  -13.755752
     566,  192.749117,  -13.784452
     567,  192.804233,  -13.809524
     568,  192.859155,  -13.834507
     569,  192.913884,  -13.855888
     570,  192.961404,  -13.880702
     571,  193.008757,  -13.905429
     572,  193.055944,  -13.933566
     573,  193.102967,  -13.961606
     574,  193.149826,  -13.989547
     575,  193.196522,  -14.017391
     576,  193.243056,  -14.048611
     577,  193.282496,  -14.076256
     578,  193.328720,  -14.107266
     579,  193.381693,  -14.134715
     580,  193.434483,  -14.158621
     581,  193.487091,  -14.179002
     582,  193.539519,  -14.199313
     583,  193.591767,  -14.222985
     584,  193.643836,  -14.250000
     585,  193.682051,  -14.273504
     586,  193.720137,  -14.296928
     587,  193.751278,  -14.316865
     588,  193.782313,  -14.336735
     589,  193.806452,  -14.353141
     590,  193.830508,  -14.372881
     591,  193.847716,  -14.395939
     592,  193.871622,  -14.415541
     593,  193.908938,  -14.431703
     594,  193.946128,  -14.451178
     595,  193.983193,  -14.470588
     596,  194.020134,  -14.486577
     597,  194.056951,  -14.502513
     598,  194.107023,  -14.521739
     599,  194.156928,  -14.540902
     600,  194.206667,  -14.560000
     601,  194.249584,  -14.582363
     602,  194.292359,  -14.604651
     603,  194.334992,  -14.623549
     604,  194.384106,  -14.645695
     605,  194.426446,  -14.664463
     606,  194.475248,  -14.686469
     607,  194.523888,  -14.711697
     608,  194.572368,  -14.736842
     609,  194.633826,  -14.765189
     610,  194.695082,  -14.796721
     611,  194.756137,  -14.828151
     612,  194.816993,  -14.862745
     613,  194.877651,  -14.897227
     614,  194.938111,  -14.931596
     615,  194.998374,  -14.969106
     616,  195.058442,  -15.006494
     617,  195.118314,  -15.040519
     618,  195.177994,  -15.071197
     619,  195.243942,  -15.105008
     620,  195.309677,  -15.141935
     621,  195.375201,  -15.178744
     622,  195.440514,  -15.215434
     623,  195.505618,  -15.252006
     624,  195.570513,  -15.285256
     625,  195.635200,  -15.318400
     626,  195.699681,  -15.348243
     627,  195.763955,  -15.377990
     628,  195.821656,  -15.404459
     629,  195.879173,  -15.430843
     630,  195.936508,  -15.460317
     631,  195.987322,  -15.492868
     632,  196.031646,  -15.528481
     633,  196.075829,  -15.567141
     634,  196.113565,  -15.602524
     635,  196.151181,  -15.637795
     636,  196.194969,  -15.669811
     637,  196.232339,  -15.698587
     638,  196.269592,  -15.727273
     639,  196.306729,  -15.752739
     640,  196.343750,  -15.781250
     641,  196.380655,  -15.806552
     642,  196.417445,  -15.834891
     643,  196.454121,  -15.863142
     644,  196.490683,  -15.891304
     645,  196.527132,  -15.919380
     646,  196.563467,  -15.944272
     647,  196.605873,  -15.972179
     648,  196.660494,  -16.003086
     649,  196.708783,  -16.036980
     650,  196.756923,  -16.070769
     651,  196.804916,  -16.107527
     652,  196.852761,  -16.147239
     653,  196.900459,  -16.189893
     654,  196.948012,  -16.232416
     655,  196.995420,  -16.274809
     656,  197.042683,  -16.317073
     657,  197.089802,  -16.359209
     658,  197.136778,  -16.401216
     659,  197.183612,  -16.440061
     660,  197.224242,  -16.481818
     661,  197.264750,  -16.520424
     662,  197.305136,  -16.555891
     663,  197.345400,  -16.588235
     664,  197.391566,  -16.623494
     665,  197.431579,  -16.661654
     666,  197.477477,  -16.696697
     667,  197.523238,  -16.728636
     668,  197.574850,  -16.763473
     669,  197.638266,  -16.801196
     670,  197.695522,  -16.841791
     671,  197.752608,  -16.879285
     672,  197.815476,  -16.913690
     673,  197.878158,  -16.950966
     674,  197.940653,  -16.988131
     675,  198.002963,  -17.025185
     676,  198.065089,  -17.065089
     677,  198.127031,  -17.101920
     678,  198.188791,  -17.138643
     679,  198.250368,  -17.172312
     680,  198.311765,  -17.202941
     681,  198.367107,  -17.230543
     682,  198.422287,  -17.255132
     683,  198.471449,  -17.282577
     684,  198.520468,  -17.312865
     685,  198.569343,  -17.343066
     686,  198.618076,  -17.373178
     687,  198.666667,  -17.400291
     688,  198.715116,  -17.424419
     689,  198.763425,  -17.451379
     690,  198.800000,  -17.475362
     691,  198.836469,  -17.502171
     692,  198.872832,  -17.528902
     693,  198.909091,  -17.555556
     694,  198.945245,  -17.585014
     695,  198.981295,  -17.611511
     696,  199.017241,  -17.640805
     697,  199.053085,  -17.667145
     698,  199.094556,  -17.696275
     699,  199.141631,  -17.722461
     700,  199.188571,  -17.751429
     701,  199.235378,  -17.783167
     702,  199.287749,  -17.811966
     703,  199.345661,  -17.843528
     704,  199.414773,  -17.877841
     705,  199.483688,  -17.912057
     706,  199.552408,  -17.946176
     707,  199.620934,  -17.980198
     708,  199.683616,  -18.016949
     709,  199.746121,  -18.053597
     710,  199.808451,  -18.092958
     711,  199.870605,  -18.129395
     712,  199.932584,  -18.165730
     713,  199.994390,  -18.201964
     714,  200.056022,  -18.238095
     715,  200.123077,  -18.276923
     716,  200.195531,  -18.318436
     717,  200.273361,  -18.357043
     718,  200.350975,  -18.395543
     719,  200.428373,  -18.436718
     720,  200.505556,  -18.475000
     721,  200.582524,  -18.510402
     722,  200.659280,  -18.545706
     723,  200.735823,  -18.578147
     724,  200.812155,  -18.607735
     725,  200.899310,  -18.634483
     726,  200.975207,  -18.663912
     727,  201.056396,  -18.690509
     728,  201.137363,  -18.714286
     729,  201.218107,  -18.737997
     730,  201.298630,  -18.764384
     731,  201.373461,  -18.787962
     732,  201.448087,  -18.814208
     733,  201.522510,  -18.840382
     734,  201.596730,  -18.866485
     735,  201.670748,  -18.892517
     736,  201.739130,  -18.915761
     737,  201.807327,  -18.936228
     738,  201.886179,  -18.959350
     739,  201.964817,  -18.985115
     740,  202.048649,  -19.008108
     741,  202.137652,  -19.033738
     742,  202.215633,  -19.061995
     743,  202.293405,  -19.090175
     744,  202.376344,  -19.120968
     745,  202.453691,  -19.148993
     746,  202.530831,  -19.176944
     747,  202.607764,  -19.202142
     748,  202.689840,  -19.229947
     749,  202.771696,  -19.260347
     750,  202.853333,  -19.288000
     751,  202.934754,  -19.315579
     752,  203.021277,  -19.340426
     753,  203.107570,  -19.367862
     754,  203.193634,  -19.397878
     755,  203.279470,  -19.430464
     756,  203.365079,  -19.460317
     757,  203.455746,  -19.487450
     758,  203.551451,  -19.517150
     759,  203.646904,  -19.549407
     760,  203.742105,  -19.581579
     761,  203.837057,  -19.613666
     762,  203.937008,  -19.648294
     763,  204.036697,  -19.685452
     764,  204.130890,  -19.725131
     765,  204.224837,  -19.762092
     766,  204.318538,  -19.796345
     767,  204.411995,  -19.830508
     768,  204.505208,  -19.861979
     769,  204.598179,  -19.890767
     770,  204.690909,  -19.916883
     771,  204.783398,  -19.942931
     772,  204.875648,  -19.971503
     773,  204.972833,  -20.002587
     774,  205.069767,  -20.036176
     775,  205.166452,  -20.072258
     776,  205.257732,  -20.110825
     777,  205.348777,  -20.149292
     778,  205.439589,  -20.185090
     779,  205.525032,  -20.218228
     780,  205.605128,  -20.248718
     781,  205.685019,  -20.281690
     782,  205.759591,  -20.312020
     783,  205.833972,  -20.342273
     784,  205.913265,  -20.369898
     785,  205.992357,  -20.397452
     786,  206.071247,  -20.424936
     787,  206.155019,  -20.449809
     788,  206.238579,  -20.477157
     789,  206.321926,  -20.501901
     790,  206.405063,  -20.524051
     791,  206.487990,  -20.543616
     792,  206.565657,  -20.565657
     793,  206.648172,  -20.590164
     794,  206.730479,  -20.617128
     795,  206.817610,  -20.641509
     796,  206.904523,  -20.668342
     797,  206.986198,  -20.692597
     798,  207.067669,  -20.716792
     799,  207.153942,  -20.738423
     800,  207.235000,  -20.757500
     801,  207.320849,  -20.779026
     802,  207.406484,  -20.800499
     803,  207.491905,  -20.821918
     804,  207.582090,  -20.840796
     805,  207.677019,  -20.862112
     806,  207.781638,  -20.880893
     807,  207.890954,  -20.902107
     808,  208.000000,  -20.923267
     809,  208.103832,  -20.941904
     810,  208.207407,  -20.960494
     811,  208.305795,  -20.981504
     812,  208.403941,  -21.002463
     813,  208.506765,  -21.025830
     814,  208.609337,  -21.049140
     815,  208.711656,  -21.074847
     816,  208.808824,  -21.098039
     817,  208.910649,  -21.123623
     818,  209.012225,  -21.151589
     819,  209.113553,  -21.177045
     820,  209.214634,  -21.202439
     821,  209.315469,  -21.227771
     822,  209.411192,  -21.250608
     823,  209.511543,  -21.275820
     824,  209.611650,  -21.300971
     825,  209.711515,  -21.323636
     826,  209.806295,  -21.343826
     827,  209.900846,  -21.363966
     828,  209.995169,  -21.386473
     829,  210.089264,  -21.411339
     830,  210.183133,  -21.433735
     831,  210.271961,  -21.453670
     832,  210.355769,  -21.471154
     833,  210.439376,  -21.488595
     834,  210.522782,  -21.503597
     835,  210.601198,  -21.520958
     836,  210.679426,  -21.538278
     837,  210.767025,  -21.553166
     838,  210.854415,  -21.568019
     839,  210.941597,  -21.582837
     840,  211.028571,  -21.597619
     841,  211.110583,  -21.614744
     842,  211.187648,  -21.634204
     843,  211.264531,  -21.653618
     844,  211.341232,  -21.672986
     845,  211.417751,  -21.692308
     846,  211.494090,  -21.709220
     847,  211.570248,  -21.726092
     848,  211.641509,  -21.745283
     849,  211.712603,  -21.764429
     850,  211.778824,  -21.781176
     851,  211.844888,  -21.797885
     852,  211.910798,  -21.814554
     853,  211.976553,  -21.831184
     854,  212.042155,  -21.850117
     855,  212.107602,  -21.869006
     856,  212.172897,  -21.887850
     857,  212.238040,  -21.906651
     858,  212.303030,  -21.923077
     859,  212.367870,  -21.941793
     860,  212.427907,  -21.962791
     861,  212.483159,  -21.981417
     862,  212.542923,  -22.002320
     863,  212.602549,  -22.020857
     864,  212.662037,  -22.039352
     865,  212.726012,  -22.055491
     866,  212.789838,  -22.073903
     867,  212.853518,  -22.092272
     868,  212.917051,  -22.108295
     869,  212.980437,  -22.126582
     870,  213.043678,  -22.144828
     871,  213.106774,  -22.163031
     872,  213.169725,  -22.178899
     873,  213.232532,  -22.192440
     874,  213.299771,  -22.208238
     875,  213.366857,  -22.224000
     876,  213.438356,  -22.237443
     877,  213.509692,  -22.250855
     878,  213.580866,  -22.266515
     879,  213.647327,  -22.284414
     880,  213.722727,  -22.304545
     881,  213.797957,  -22.326901
     882,  213.877551,  -22.346939
