 paso,E_prom_acum,M_prom_acum
       1,   52.000000,  -30.000000
       2,   54.000000,  -29.000000
       3,   54.666667,  -28.000000
       4,   56.000000,  -27.000000
       5,   56.800000,  -26.400000
       6,   57.333333,  -26.000000
       7,   57.714286,  -26.000000
       8,   58.000000,  -26.000000
       9,   58.222222,  -25.777778
      10,   58.400000,  -25.400000
      11,   58.545455,  -25.090909
      12,   59.000000,  -24.666667
      13,   59.384615,  -24.461538
      14,   59.714286,  -24.428571
      15,   60.000000,  -24.400000
      16,   60.500000,  -24.250000
      17,   60.941176,  -24.000000
      18,   61.333333,  -23.666667
      19,   61.684211,  -23.473684
      20,   62.000000,  -23.400000
      21,   62.476190,  -23.238095
      22,   62.909091,  -23.181818
      23,   63.304348,  -23.130435
      24,   64.000000,  -23.166667
      25,   64.640000,  -23.200000
      26,   65.230769,  -23.307692
      27,   65.925926,  -23.333333
      28,   66.714286,  -23.428571
      29,   67.586207,  -23.448276
      30,   68.666667,  -23.533333
      31,   69.677419,  -23.612903
      32,   70.625000,  -23.687500
      33,   71.515152,  -23.757576
      34,   72.352941,  -23.882353
      35,   73.142857,  -23.942857
      36,   73.888889,  -24.055556
      37,   74.594595,  -24.216216
      38,   75.263158,  -24.421053
      39,   76.000000,  -24.666667
      40,   76.700000,  -24.900000
      41,   77.463415,  -25.170732
      42,   78.190476,  -25.428571
      43,   78.883721,  -25.720930
      44,   79.636364,  -26.045455
      45,   80.355556,  -26.311111
      46,   81.043478,  -26.608696
      47,   81.702128,  -26.851064
      48,   82.333333,  -27.041667
      49,   82.857143,  -27.265306
      50,   83.440000,  -27.520000
      51,   84.000000,  -27.725490
      52,   84.615385,  -27.961538
      53,   85.207547,  -28.226415
      54,   85.777778,  -28.481481
      55,   86.327273,  -28.727273
      56,   86.928571,  -28.928571
      57,   87.508772,  -29.122807
      58,   88.000000,  -29.344828
      59,   88.542373,  -29.525424
      60,   89.066667,  -29.700000
      61,   89.639344,  -29.901639
      62,   90.129032,  -30.129032
      63,   90.539683,  -30.317460
      64,   91.000000,  -30.468750
      65,   91.507692,  -30.646154
      66,   92.000000,  -30.848485
      67,   92.477612,  -31.014925
      68,   92.941176,  -31.205882
      69,   93.391304,  -31.391304
      70,   93.828571,  -31.600000
      71,   94.253521,  -31.774648
      72,   94.777778,  -31.972222
      73,   95.287671,  -32.164384
      74,   95.837838,  -32.378378
      75,   96.373333,  -32.560000
      76,   96.947368,  -32.763158
      77,   97.610390,  -32.935065
      78,   98.205128,  -33.128205
      79,   98.835443,  -33.291139
      80,   99.450000,  -33.450000
      81,  100.098765,  -33.629630
      82,  100.731707,  -33.804878
      83,  101.349398,  -33.975904
      84,  101.952381,  -34.119048
      85,  102.541176,  -34.258824
      86,  103.116279,  -34.395349
      87,  103.678161,  -34.551724
      88,  104.227273,  -34.681818
      89,  104.764045,  -34.831461
      90,  105.377778,  -34.955556
      91,  105.978022,  -35.054945
      92,  106.565217,  -35.173913
      93,  107.139785,  -35.268817
      94,  107.744681,  -35.382979
      95,  108.336842,  -35.494737
      96,  108.916667,  -35.604167
      97,  109.484536,  -35.690722
      98,  110.040816,  -35.755102
      99,  110.585859,  -35.818182
     100,  111.120000,  -35.880000
     101,  111.722772,  -35.920792
     102,  112.313725,  -35.960784
     103,  112.893204,  -36.000000
     104,  113.461538,  -36.057692
     105,  114.019048,  -36.095238
     106,  114.641509,  -36.150943
     107,  115.289720,  -36.224299
     108,  115.962963,  -36.277778
     109,  116.623853,  -36.330275
     110,  117.272727,  -36.381818
     111,  117.909910,  -36.432432
     112,  118.535714,  -36.500000
     113,  119.221239,  -36.548673
     114,  119.894737,  -36.596491
     115,  120.556522,  -36.643478
     116,  121.206897,  -36.689655
     117,  121.846154,  -36.717949
     118,  122.474576,  -36.745763
     119,  123.126050,  -36.756303
     120,  123.766667,  -36.750000
     121,  124.396694,  -36.743802
     122,  125.016393,  -36.721311
     123,  125.626016,  -36.682927
     124,  126.225806,  -36.645161
     125,  126.816000,  -36.608000
     126,  127.396825,  -36.587302
     127,  127.968504,  -36.566929
     128,  128.531250,  -36.562500
     129,  129.085271,  -36.558140
     130,  129.661538,  -36.538462
     131,  130.259542,  -36.534351
     132,  130.848485,  -36.530303
     133,  131.428571,  -36.526316
     134,  132.029851,  -36.537313
     135,  132.622222,  -36.562963
     136,  133.205882,  -36.573529
     137,  133.839416,  -36.598540
     138,  134.463768,  -36.623188
     139,  135.079137,  -36.661871
     140,  135.685714,  -36.685714
     141,  136.283688,  -36.723404
     142,  136.873239,  -36.760563
     143,  137.454545,  -36.797203
     144,  138.027778,  -36.819444
     145,  138.620690,  -36.827586
     146,  139.205479,  -36.835616
     147,  139.782313,  -36.843537
     148,  140.351351,  -36.851351
     149,  140.912752,  -36.859060
     150,  141.466667,  -36.853333
     151,  142.013245,  -36.847682
     152,  142.526316,  -36.855263
     153,  143.032680,  -36.875817
     154,  143.532468,  -36.909091
     155,  144.051613,  -36.929032
     156,  144.564103,  -36.948718
     157,  145.070064,  -36.968153
     158,  145.569620,  -36.987342
     159,  146.062893,  -36.993711
     160,  146.575000,  -37.012500
     161,  147.080745,  -37.031056
     162,  147.604938,  -37.037037
     163,  148.147239,  -37.030675
     164,  148.682927,  -37.024390
     165,  149.236364,  -37.030303
     166,  149.783133,  -37.036145
     167,  150.323353,  -37.041916
     168,  150.857143,  -37.047619
     169,  151.384615,  -37.053254
     170,  151.929412,  -37.047059
     171,  152.467836,  -37.052632
     172,  153.000000,  -37.058140
     173,  153.526012,  -37.075145
     174,  154.045977,  -37.091954
     175,  154.560000,  -37.120000
     176,  155.068182,  -37.147727
     177,  155.593220,  -37.186441
     178,  156.112360,  -37.224719
     179,  156.625698,  -37.262570
     180,  157.155556,  -37.311111
     181,  157.679558,  -37.370166
     182,  158.197802,  -37.439560
     183,  158.710383,  -37.519126
     184,  159.239130,  -37.608696
     185,  159.762162,  -37.697297
     186,  160.279570,  -37.774194
     187,  160.791444,  -37.850267
     188,  161.297872,  -37.936170
     189,  161.798942,  -38.010582
     190,  162.294737,  -38.084211
     191,  162.785340,  -38.157068
     192,  163.270833,  -38.229167
     193,  163.772021,  -38.310881
     194,  164.268041,  -38.391753
     195,  164.758974,  -38.461538
     196,  165.244898,  -38.520408
     197,  165.725888,  -38.568528
     198,  166.202020,  -38.616162
     199,  166.673367,  -38.673367
     200,  167.140000,  -38.730000
     201,  167.601990,  -38.786070
     202,  168.079208,  -38.831683
     203,  168.551724,  -38.876847
     204,  169.019608,  -38.931373
     205,  169.482927,  -38.985366
     206,  169.941748,  -39.029126
     207,  170.396135,  -39.072464
     208,  170.846154,  -39.115385
     209,  171.291866,  -39.157895
     210,  171.733333,  -39.190476
     211,  172.170616,  -39.222749
     212,  172.603774,  -39.245283
     213,  173.032864,  -39.276995
     214,  173.457944,  -39.308411
     215,  173.879070,  -39.348837
     216,  174.296296,  -39.398148
     217,  174.709677,  -39.447005
     218,  175.137615,  -39.486239
     219,  175.579909,  -39.515982
     220,  176.036364,  -39.536364
     221,  176.488688,  -39.556561
     222,  176.936937,  -39.585586
     223,  177.381166,  -39.605381
     224,  177.821429,  -39.625000
     225,  178.275556,  -39.635556
     226,  178.725664,  -39.654867
     227,  179.171806,  -39.674009
     228,  179.614035,  -39.684211
     229,  180.052402,  -39.685590
     230,  180.486957,  -39.686957
     231,  180.917749,  -39.688312
     232,  181.327586,  -39.698276
     233,  181.733906,  -39.708155
     234,  182.136752,  -39.717949
     235,  182.536170,  -39.727660
     236,  182.932203,  -39.737288
     237,  183.324895,  -39.746835
     238,  183.714286,  -39.764706
     239,  184.100418,  -39.790795
     240,  184.483333,  -39.825000
     241,  184.863071,  -39.858921
     242,  185.239669,  -39.884298
     243,  185.613169,  -39.917695
     244,  185.983607,  -39.950820
     245,  186.351020,  -39.983673
     246,  186.715447,  -40.024390
     247,  187.076923,  -40.056680
     248,  187.435484,  -40.096774
     249,  187.791165,  -40.136546
     250,  188.144000,  -40.168000
     251,  188.478088,  -40.207171
     252,  188.809524,  -40.238095
     253,  189.138340,  -40.268775
     254,  189.464567,  -40.307087
     255,  189.788235,  -40.345098
     256,  190.109375,  -40.382812
     257,  190.412451,  -40.412451
     258,  190.713178,  -40.434109
     259,  190.996139,  -40.463320
     260,  191.292308,  -40.484615
     261,  191.586207,  -40.513410
     262,  191.877863,  -40.541985
     263,  192.167300,  -40.570342
     264,  192.454545,  -40.606061
     265,  192.739623,  -40.641509
     266,  193.022556,  -40.684211
     267,  193.303371,  -40.726592
     268,  193.582090,  -40.768657
     269,  193.858736,  -40.810409
     270,  194.133333,  -40.851852
     271,  194.405904,  -40.892989
     272,  194.676471,  -40.941176
     273,  194.930403,  -40.996337
     274,  195.182482,  -41.051095
     275,  195.432727,  -41.105455
     276,  195.681159,  -41.159420
     277,  195.927798,  -41.220217
     278,  196.187050,  -41.273381
     279,  196.444444,  -41.333333
     280,  196.700000,  -41.400000
     281,  196.953737,  -41.466192
     282,  197.205674,  -41.531915
     283,  197.455830,  -41.590106
     284,  197.704225,  -41.647887
     285,  197.950877,  -41.705263
     286,  198.195804,  -41.755245
     287,  198.452962,  -41.797909
     288,  198.708333,  -41.840278
     289,  198.961938,  -41.889273
     290,  199.213793,  -41.937931
     291,  199.463918,  -41.979381
     292,  199.726027,  -42.013699
     293,  199.986348,  -42.047782
     294,  200.258503,  -42.074830
     295,  200.542373,  -42.094915
     296,  200.824324,  -42.114865
     297,  201.104377,  -42.134680
     298,  201.395973,  -42.161074
     299,  201.685619,  -42.180602
     300,  201.986667,  -42.206667
     301,  202.285714,  -42.225914
     302,  202.582781,  -42.245033
     303,  202.877888,  -42.264026
     304,  203.171053,  -42.289474
     305,  203.462295,  -42.314754
     306,  203.751634,  -42.339869
     307,  204.052117,  -42.358306
     308,  204.363636,  -42.370130
     309,  204.686084,  -42.388350
